Wall time,Step,Value
1481359074.508047,2887220,2.0
1481359235.361019,2921545,2.0
1481359431.626375,2963772,2.0
1481359683.516562,3018134,8.0
1481359965.185257,3078769,2.0
1481360181.712723,3124879,3.0
1481360317.392665,3154014,0.0
1481360372.553184,3165773,1.0
1481360598.622193,3213970,2.0
1481360855.253908,3268640,5.0
1481361157.246408,3333824,2.0
1481361257.861825,3355505,0.0
1481361504.269768,3407960,5.0
1481361664.855898,3442174,0.0
1481361860.675045,3484060,1.0
1481362373.592214,3593372,1.0
1481362384.054946,3595397,1.0
1481362504.397157,3620915,1.0
1481362524.469276,3625350,3.0
1481362595.046881,3640342,4.0
1481362600.15294,3641447,4.0
1481362660.299965,3654102,2.0
1481362826.293627,3689328,5.0
1481363168.554592,3762231,3.0
1481363304.467958,3791741,0.0
1481363470.061238,3827822,0.0
1481363867.074811,3912038,2.0
1481364068.517157,3954606,3.0
1481364108.706052,3963209,0.0
1481364335.375909,4011661,0.0
1481364712.992679,4092338,1.0
1481364733.163156,4096363,0.0
1481364738.178884,4097470,0.0
1481364778.329543,4106014,3.0
1481364858.591572,4123078,1.0
1481364863.604123,4124223,2.0
1481365255.476563,4207213,1.0
1481365295.735417,4215767,0.0
1481365331.056847,4223074,1.0
1481365355.985162,4228399,3.0
1481365873.941036,4339761,1.0
1481366019.902746,4371014,3.0
1481366125.512661,4393466,6.0
1481366577.779351,4488883,5.0
1481366839.337541,4544780,5.0
1481367055.397458,4590114,2.0
1481367090.763896,4597700,6.0
1481367256.624118,4632468,2.0
1481367407.287884,4664459,8.0
1481367427.382272,4668665,2.0
1481368186.781246,4829533,2.0
1481368267.662248,4847338,6.0
1481368383.317813,4872458,3.0
1481368494.068711,4896477,4.0
1481368649.942208,4929433,1.0
1481368881.307564,4978115,5.0
1481369167.925746,5038375,3.0
1481369243.448517,5054443,2.0
1481369379.045201,5083081,5.0
1481369494.714755,5107404,2.0
1481369570.510633,5123294,5.0
1481369726.129687,5156006,2.0
1481369881.975572,5188746,6.0
1481369962.61169,5205631,2.0
1481370415.29882,5300773,2.0
1481370470.532018,5312235,2.0
1481370762.252422,5373477,2.0
1481371124.105304,5452278,5.0
1481371204.561552,5469417,4.0
1481371319.935168,5493478,5.0
1481371330.079868,5495764,3.0
1481371340.028509,5497691,6.0
1481371385.180765,5507054,1.0
1481371546.2089,5540829,1.0
1481371616.546213,5555672,6.0
1481371651.791921,5563172,3.0
1481371787.287974,5591323,5.0
1481371807.345995,5596001,0.0
1481371872.786526,5609428,2.0
1481372063.945094,5649426,3.0
1481372245.062422,5687573,4.0
1481372794.283588,5802210,5.0
1481373005.647658,5846484,3.0
1481373010.662404,5847701,7.0
1481373186.582277,5884175,1.0
1481373342.644076,5916800,1.0
1481373483.458267,5947155,5.0
1481373543.797728,5960356,4.0
1481373578.985556,5968077,0.0
1481373649.269786,5983380,7.0
1481373684.294864,5991054,6.0
1481373804.880578,6016720,8.0
1481373875.554649,6031492,3.0
1481373936.000095,6044075,8.0
1481374051.421613,6068489,5.0
1481374076.561054,6073527,5.0
1481374287.667146,6117873,2.0
1481374473.342962,6156160,0.0
1481374503.529302,6162538,4.0
1481374940.862285,6253937,2.0
1481374976.327744,6261343,7.0
1481375257.670907,6320031,6.0
1481375514.259543,6373482,1.0
1481375765.345558,6426147,4.0
1481376529.86878,6588628,3.0
1481376559.927532,6595050,6.0
1481376650.896857,6613941,1.0
1481376691.094287,6622380,2.0
1481377018.470707,6691025,7.0
1481377048.581395,6697198,0.0
1481377063.727216,6700428,1.0
1481377114.147654,6710924,2.0
1481377134.306505,6714986,4.0
1481377144.356662,6717188,6.0
1481377169.424027,6722296,3.0
1481377712.97349,6835634,3.0
1481377753.217093,6844032,3.0
1481377758.259142,6845095,1.0
1481377839.017119,6861943,5.0
1481378608.218168,7024485,4.0
1481378734.104779,7052018,7.0
1481379251.866159,7163792,4.0
1481379699.981286,7257821,2.0
1481379946.18822,7309573,6.0
1481380484.87008,7422686,5.0
1481380656.347938,7458777,3.0
1481380897.737273,7509908,3.0
1481380917.847802,7514297,1.0
1481380958.393466,7522867,5.0
1481381158.944655,7565493,6.0
1481381169.000604,7567744,5.0
1481381204.169714,7575339,2.0
1481381224.245202,7579377,5.0
1481381455.899529,7628458,4.0
1481381520.970015,7642909,2.0
1481381536.029456,7646147,6.0
1481381621.696878,7664970,6.0
1481381631.685978,7667073,2.0
1481381727.169917,7687762,1.0
1481382034.186021,7754791,5.0
1481382089.266469,7766862,7.0
1481382245.095717,7799926,2.0
1481382265.204374,7804145,5.0
1481382280.252927,7807419,2.0
1481382808.607753,7919141,3.0
1481382868.856217,7931999,0.0
1481382974.538483,7954252,1.0
1481382989.560911,7957552,6.0
1481383024.68943,7964975,5.0
1481383200.758746,8002326,2.0
1481383854.423769,8140741,4.0
1481384005.225892,8172673,4.0
1481384095.62476,8191758,3.0
1481384266.690899,8228044,5.0
1481384387.682375,8254319,7.0
1481384458.157198,8269722,5.0
1481384729.667011,8328647,1.0
1481385237.623372,8436262,6.0
1481385348.306121,8459640,4.0
1481385770.730591,8549090,3.0
1481385806.023052,8556590,12.0
1481385831.106672,8562180,2.0
1481386319.611854,8665100,7.0
1481386983.162934,8805822,3.0
1481387008.170922,8810750,1.0
1481387239.498338,8860590,7.0
1481387546.384278,8927072,5.0
1481387857.802207,8993243,4.0
1481387908.228311,9003875,1.0
1481387943.446743,9011294,6.0
1481387973.563464,9017948,7.0
1481388043.942404,9033054,3.0
1481388104.527913,9045486,9.0
1481388139.610445,9052799,5.0
1481388174.796158,9060296,1.0
1481388255.156117,9077285,4.0
1481388441.397387,9116695,3.0
1481388581.979697,9146140,3.0
1481388858.531497,9204624,3.0
1481389059.887838,9247241,4.0
1481389069.903518,9249515,2.0
1481389145.332193,9265420,4.0
1481389170.477145,9270731,8.0
1481389251.160321,9287828,2.0
1481389296.340281,9297223,6.0
1481389422.091877,9324050,3.0
1481389895.101289,9424860,7.0
1481389905.184654,9427171,7.0
1481390337.684057,9520974,10.0
1481390453.412318,9544856,6.0
1481390473.634291,9549379,2.0
1481390528.997164,9560669,5.0
1481390533.983881,9561814,2.0
1481390564.151912,9568039,6.0
1481390720.235368,9600741,7.0
1481390871.291888,9632631,6.0
1481391102.57839,9681108,5.0
1481391122.640448,9685363,3.0
1481391811.532595,9830781,1.0
1481391922.154441,9854150,7.0
1481392002.626838,9871112,7.0
1481392354.572568,9945576,5.0
1481392475.426129,9971246,9.0
1481392610.976251,10000531,3.0
1481393103.578353,10106095,0.0
1481393124.045254,10110307,3.0
1481393802.678858,10254847,4.0
1481393812.762473,10256978,0.0
1481393898.019418,10274957,9.0
1481393978.471375,10292144,1.0
1481394355.826079,10371879,3.0
1481394426.39333,10386664,4.0
1481394722.679325,10449772,5.0
1481394858.537207,10478441,5.0
1481394873.554627,10481718,6.0
1481394994.223448,10507315,3.0
1481395119.800596,10534086,2.0
1481395190.015193,10549047,3.0
1481395340.700008,10581444,4.0
1481395371.136897,10587940,8.0
1481395386.083534,10591442,6.0
1481395672.894667,10652386,5.0
1481395883.523755,10696877,8.0
1481395913.761953,10703342,3.0
1481395954.077142,10711777,1.0
1481396451.056389,10817300,7.0
1481396561.963566,10840650,2.0
1481396767.953956,10884561,6.0
1481396818.197,10895168,4.0
1481396863.717049,10904691,4.0
1481396974.476477,10928229,1.0
1481397100.560481,10954997,5.0
1481397276.607053,10991987,3.0
1481397361.450676,11010090,4.0
1481397406.732589,11019754,5.0
1481397713.172535,11084576,7.0
1481397844.149465,11113480,4.0
1481397909.380358,11127336,9.0
1481398090.519795,11165928,7.0
1481398105.590692,11169012,3.0
1481398195.963349,11188431,3.0
1481398688.732007,11292657,5.0
1481398889.386597,11335148,10.0
1481398944.862562,11346963,2.0
1481398985.062812,11355451,0.0
1481399025.205645,11363982,7.0
1481399045.376479,11368102,5.0
1481399110.763313,11382120,7.0
1481399181.38872,11396859,3.0
1481399628.987247,11491906,6.0
1481399684.123748,11503288,0.0
1481399865.369753,11541943,2.0
1481400016.275774,11573775,8.0
1481400257.215997,11625746,7.0
1481400423.299294,11661180,3.0
1481400488.675924,11674618,4.0
1481400514.375346,11680079,10.0
1481400675.389555,11713791,3.0
1481400725.707694,11724419,11.0
1481400891.773646,11759168,6.0
1481400896.816797,11760191,1.0
1481401062.86223,11795056,8.0
1481401143.485568,11812076,3.0
1481401153.568225,11814102,10.0
1481401239.157483,11831808,5.0
1481401324.61761,11849697,5.0
1481401334.62635,11851922,4.0
1481401450.434456,11876038,5.0
1481401460.474628,11878281,4.0
1481401581.603478,11903599,6.0
1481401586.8658,11904595,5.0
1481401812.85067,11951672,6.0
1481401943.878697,11979075,8.0
1481402159.764136,12024212,6.0
1481402164.84557,12025253,6.0
1481402179.90791,12028406,7.0
1481402315.843583,12056803,8.0
1481402437.102765,12082112,7.0
1481402486.874773,12092516,8.0
1481402622.572266,12121679,0.0
1481402949.475593,12190851,2.0
1481403130.257471,12228398,4.0
1481403230.892213,12249717,2.0
1481403351.824205,12274975,6.0
1481403698.226463,12347253,3.0
1481403764.111085,12361237,3.0
1481404227.175425,12459102,7.0
1481404237.18519,12461341,5.0
1481404252.18844,12464229,8.0
1481404302.429227,12474830,3.0
1481404357.577896,12486899,11.0
1481404674.372778,12553872,5.0
1481404855.130015,12591675,6.0
1481405287.346447,12684511,6.0
1481405403.041038,12709151,4.0
1481405734.84019,12779525,5.0
1481405754.943724,12783675,6.0
1481405945.9093,12824215,6.0
1481406041.461427,12844334,4.0
1481406288.088915,12896221,6.0
1481406720.92261,12987456,11.0
1481406766.235491,12997086,5.0
1481407022.686062,13051279,3.0
1481407183.473206,13085369,3.0
1481407243.772213,13098009,12.0
1481407585.697672,13170962,6.0
1481407676.230738,13190121,3.0
1481407681.195751,13191300,5.0
1481407766.61411,13209786,6.0
1481407791.650719,13215059,9.0
1481407882.108147,13234578,3.0
1481408224.006517,13308376,4.0
1481408319.529792,13329535,13.0
1481408681.59083,13407912,7.0
1481408767.213476,13426709,6.0
1481408832.61786,13440928,6.0
1481408993.848798,13475953,8.0
1481409260.794631,13533949,5.0
1481409295.921438,13541648,6.0
1481409330.987111,13549417,8.0
1481409386.085138,13561368,7.0
1481409391.245187,13562512,7.0
1481409663.357138,13621736,7.0
1481409713.604837,13632737,5.0
1481409748.92896,13640468,7.0
1481409753.975394,13641579,3.0
1481410181.442311,13734767,8.0
1481410236.949656,13746682,4.0
1481410358.05187,13772801,8.0
1481410484.161376,13800384,9.0
1481410518.962162,13808066,4.0
1481410544.492417,13813625,8.0
1481410755.494206,13859946,7.0
1481410800.673992,13869879,3.0
1481410846.06518,13879664,11.0
1481411273.531352,13972656,17.0
1481411424.454445,14005260,5.0
1481411459.403355,14012990,9.0
1481411505.013568,14022917,7.0
1481411811.930713,14089986,4.0
1481411832.0473,14093992,15.0
1481411857.113991,14099375,9.0
1481411978.115997,14125702,5.0
1481412033.106901,14138011,2.0
1481412053.277523,14142089,4.0
1481412184.287371,14170564,2.0
1481412244.381035,14183587,5.0
1481412505.893489,14240690,7.0
1481412827.948276,14310329,2.0
1481412838.065781,14312689,2.0
1481412888.460355,14323928,6.0
1481413044.239194,14357898,2.0
1481413280.476853,14409080,5.0
1481413396.162674,14434141,6.0
1481413647.460331,14488626,5.0
1481413818.411696,14525910,4.0
1481414130.24415,14593862,5.0
1481414286.153477,14627655,0.0
1481414602.872037,14696295,1.0
1481414703.370794,14718234,7.0
1481414743.503576,14726998,11.0
1481414959.797194,14773779,6.0
1481414980.2972,14778291,8.0
1481415095.604025,14803473,9.0
1481415110.623597,14806657,6.0
1481415231.175903,14832872,3.0
1481415246.432954,14836119,6.0
1481415306.703983,14849254,5.0
1481415864.780518,14970604,13.0
1481415874.8277,14972665,8.0
1481415975.512144,14994725,7.0
1481416367.425884,15080020,4.0
1481416920.322582,15200333,7.0
1481417076.201142,15234246,7.0
1481417207.210255,15262909,9.0
1481417533.969475,15333916,9.0
1481417624.553589,15353816,8.0
1481417684.83079,15366935,6.0
1481417699.842428,15370192,11.0
1481417966.313314,15428265,6.0
1481417986.517194,15432682,6.0
1481418267.763056,15493686,7.0
1481418368.590822,15515876,6.0
1481418580.125149,15561937,6.0
1481418735.730957,15595785,4.0
1481418755.799711,15600191,7.0
1481418770.95155,15603331,4.0
1481418806.361105,15611161,1.0
1481418856.791768,15622298,2.0
1481419063.260234,15667035,7.0
1481419168.937453,15690234,5.0
1481419179.082645,15692139,3.0
1481419199.158817,15696524,9.0
1481419510.761483,15763793,2.0
1481419711.605158,15807263,3.0
1481419716.604545,15808358,2.0
1481419797.272138,15826007,7.0
1481419832.461577,15833672,5.0
1481419938.536666,15856734,3.0
1481420189.750228,15911856,7.0
1481420250.091684,15924689,1.0
1481420431.151129,15964577,10.0
1481420486.407647,15976551,7.0
1481420657.226603,16013879,8.0
1481420989.407868,16086134,12.0
1481421009.494411,16090531,6.0
1481421306.03833,16155389,9.0
1481421492.126924,16195752,13.0
1481421507.401818,16198927,1.0
1481421854.158418,16274426,5.0
1481421869.377899,16277928,8.0
1481421935.268616,16291926,9.0
1481422160.993449,16340676,1.0
1481422186.127217,16346296,4.0
1481422196.181211,16348517,5.0
1481422211.262157,16351496,3.0
1481422261.855634,16362534,9.0
1481422271.568152,16364925,2.0
1481422568.55975,16428875,7.0
1481422598.68087,16435359,5.0
1481422603.678262,16436412,5.0
1481422658.923649,16448811,6.0
1481422875.883341,16495322,0.0
1481422891.048603,16498967,4.0
1481423127.475405,16550286,6.0
1481423137.545636,16552264,10.0
1481423389.012746,16607073,6.0
1481423434.453299,16617121,3.0
1481423474.563713,16625917,8.0
1481423745.6764,16684810,8.0
1481423836.450176,16704389,10.0
1481423871.576838,16712178,10.0
1481423936.841637,16726477,13.0
1481424037.480727,16748225,11.0
1481424103.026422,16762528,11.0
1481424137.951743,16770259,13.0
1481424253.656372,16795524,2.0
1481424258.628521,16796413,4.0
1481424278.873289,16800815,5.0
1481424404.548082,16828374,7.0
1481424545.509206,16859042,5.0
1481424595.694145,16870233,14.0
1481424671.022703,16886570,13.0
1481424836.881649,16922516,4.0
1481424892.18933,16934298,1.0
1481425098.831203,16979347,8.0
1481425234.643059,17008242,5.0
1481425370.474775,17038240,3.0
1481425375.790436,17039481,3.0
1481425521.233897,17070982,8.0
1481425777.606465,17126343,13.0
1481425918.460388,17157324,6.0
1481426059.430531,17187776,11.0
1481426114.720673,17199889,8.0
1481426265.344921,17232594,7.0
1481426471.435314,17277173,6.0
1481426717.830998,17330420,4.0
1481426863.745093,17362225,8.0
1481427376.068924,17473529,8.0
1481427381.094521,17474648,1.0
1481427386.139255,17475701,11.0
1481427411.256427,17481281,0.0
1481427466.433678,17493090,2.0
1481427592.352443,17520473,0.0
1481427728.342288,17549672,4.0
1481427899.274163,17586599,0.0
1481428130.252337,17636362,3.0
1481428372.069877,17688837,2.0
1481428543.212453,17726043,8.0
1481428558.28904,17729052,5.0
1481428563.341128,17730235,4.0
1481428709.552652,17761680,3.0
1481428819.99093,17785742,13.0
1481428920.454836,17807633,7.0
1481429000.704574,17825018,4.0
1481429126.494548,17852421,3.0
1481429468.794594,17926657,12.0
1481429584.37012,17951789,8.0
1481430207.81318,18086849,5.0
1481430379.351785,18124036,4.0
1481430429.332062,18134752,9.0
1481430714.055954,18189339,8.0
1481430739.202542,18193459,5.0
1481430985.680941,18244896,6.0
1481431121.401337,18274639,8.0
1481431126.40263,18275639,5.0
1481431317.440361,18316858,10.0
1481431564.081514,18370229,6.0
1481431775.138185,18416092,9.0
1481432016.814237,18468610,9.0
1481432056.840846,18477322,5.0
1481432640.42914,18604210,7.0
1481432715.734236,18620634,8.0
1481432736.195742,18624913,6.0
1481432806.33116,18640302,5.0
1481432906.943983,18662316,7.0
1481433248.668626,18736607,5.0
1481433263.542208,18739887,6.0
1481433369.135594,18762761,7.0
1481433439.655485,18777859,5.0
1481433454.71066,18781360,9.0
1481433500.122893,18791022,14.0
1481433620.953798,18817425,3.0
1481433676.186551,18829315,14.0
1481433746.489246,18844657,13.0
1481433766.600712,18849087,18.0
1481434022.896484,18904550,8.0
1481434219.133212,18947379,1.0
1481434249.199165,18953903,9.0
1481434289.676496,18962634,4.0
1481434515.862734,19011854,6.0
1481434686.993224,19048899,7.0
1481434837.867328,19080496,14.0
1481434888.491655,19091546,4.0
1481435059.511616,19128876,9.0
1481435235.336195,19166832,6.0
1481435300.986944,19181017,4.0
1481435330.911303,19187721,4.0
1481435401.108296,19202728,13.0
1481435657.565146,19258572,6.0
1481436131.338713,19353986,5.0
1481436342.601858,19396252,19.0
1481436523.849186,19432831,10.0
1481436689.518393,19468064,9.0
1481436785.877476,19487541,8.0
1481436821.535614,19494736,7.0
1481437062.375387,19543422,11.0
1481437343.820173,19601260,11.0
1481437353.835748,19603500,8.0
1481437610.447028,19658240,7.0
1481438043.029481,19747384,5.0
1481438093.192997,19757833,7.0
1481438279.598858,19793605,22.0
1481438314.815682,19801308,10.0
1481438324.854591,19803630,7.0
1481439263.816096,19988687,18.0
1481439283.946052,19992323,10.0
1481439439.7344,20024265,12.0
1481439444.801215,20025250,11.0
1481439476.720579,20030857,8.0
1481439572.32505,20051148,9.0
1481439724.236476,20081283,11.0
1481439729.26251,20082429,4.0
1481439749.336218,20086813,4.0
1481439804.775718,20097584,8.0
1481440338.005668,20208046,2.0
1481440513.702942,20242387,10.0
1481440634.692945,20267578,9.0
1481441456.820772,20434263,11.0
1481441488.378345,20439578,12.0
1481441659.278883,20474414,11.0
1481441709.665827,20484051,16.0
1481441795.17379,20500935,5.0
1481441922.046691,20525716,6.0
1481441972.168097,20536428,15.0
1481442067.511243,20556744,0.0
1481442258.685765,20594437,1.0
1481442369.378644,20617353,2.0
1481442963.407648,20745226,6.0
1481443390.101943,20838660,11.0
1481443551.196718,20873837,13.0
1481443777.537182,20923385,2.0
1481443903.575478,20950722,5.0
1481444034.134349,20979304,10.0
1481444039.127994,20980522,7.0
1481444049.223654,20982583,6.0
1481444064.366372,20985949,10.0
1481444356.298213,21049561,10.0
1481444401.617028,21059254,7.0
1481444733.744292,21131910,5.0
1481444748.735841,21135014,7.0
1481445045.633941,21199568,5.0
1481445146.128837,21221605,11.0
1481445176.524043,21228022,6.0
1481445408.137728,21278600,9.0
1481445564.125075,21312560,9.0
1481445609.495918,21322564,22.0
1481445649.52031,21331323,13.0
1481445915.928841,21389263,9.0
1481445956.038917,21398101,10.0
1481446011.453811,21409976,9.0
1481446655.150351,21550225,17.0
1481446670.216439,21553321,13.0
1481446740.832707,21568907,12.0
1481447519.729314,21738485,15.0
1481447550.077292,21745236,10.0
1481447570.254923,21749532,20.0
1481447917.212758,21825225,5.0
1481447997.696154,21842764,14.0
1481448022.873778,21848204,7.0
1481448043.04615,21852762,1.0
1481448158.661143,21877993,11.0
1481448652.425368,21985089,5.0
1481448762.957088,22009057,11.0
1481448828.245122,22023117,11.0
1481448933.777147,22046453,13.0
1481449034.36746,22068301,22.0
1481449114.659264,22085855,12.0
1481449371.267616,22141737,41.0
1481449496.962719,22169139,14.0
1481449884.325662,22253770,6.0
1481449899.520701,22257227,11.0
1481449919.599916,22261504,9.0
1481449995.336927,22277967,12.0
1481450065.714191,22293410,9.0
1481450468.824186,22381404,14.0
1481450549.484104,22398873,12.0
1481451132.438455,22525932,17.0
1481451589.778345,22625778,12.0
1481451765.743387,22664114,7.0
1481451981.922947,22711174,7.0
1481452167.93207,22751403,7.0
1481452172.990861,22752643,7.0
1481452353.99974,22792201,18.0
1481452459.965886,22814951,15.0
1481452625.254318,22851415,14.0
1481452695.706852,22866636,6.0
1481453017.625151,22936715,4.0
1481453279.013557,22993799,11.0
1481453444.638568,23029730,12.0
1481453655.955675,23075927,18.0
1481453761.604941,23099009,10.0
1481453887.547139,23126462,7.0
1481454369.522725,23231478,6.0
1481454495.353955,23258871,19.0
1481454641.464255,23290635,8.0
1481454671.457749,23297324,18.0
1481454721.578256,23308197,16.0
1481454857.418692,23337806,20.0
1481454872.455455,23341161,5.0
1481455113.783544,23393720,11.0
1481455179.603259,23408335,6.0
1481455204.660691,23413575,11.0
1481455395.893927,23455204,9.0
1481455451.528591,23467695,5.0
1481455557.156982,23490508,17.0
1481455748.088485,23532235,7.0
1481455858.825785,23556370,6.0
1481455999.637883,23587254,13.0
1481456034.735036,23594999,15.0
1481456054.826332,23599180,6.0
1481456115.12806,23612349,13.0
1481456125.183151,23614500,10.0
1481456396.7497,23673721,6.0
1481456593.05362,23716512,21.0
1481456849.567632,23772384,18.0
1481456969.909803,23798700,5.0
1481457080.704374,23823032,4.0
1481457216.439148,23852580,1.0
1481457708.987366,23959863,10.0
1481457819.710819,23984010,15.0
1481458206.548534,24068437,5.0
1481458282.187582,24084845,12.0
1481458448.391872,24121279,7.0
1481458599.35955,24154086,19.0
1481458669.691632,24169360,10.0
1481458720.239656,24180489,14.0
1481458755.374449,24188188,9.0
1481458951.611336,24230957,2.0
1481459228.549893,24291256,10.0
1481459314.143812,24309934,39.0
1481459359.813173,24319858,10.0
1481459394.551305,24327502,21.0
1481459419.974022,24332879,9.0
1481459817.232491,24419594,12.0
1481459978.093305,24454502,22.0
1481460098.630205,24480928,4.0
1481460148.957441,24491888,4.0
1481460280.128372,24520700,17.0
1481460460.829126,24559825,4.0
1481460667.316951,24604919,9.0
1481460672.314003,24605841,12.0
1481460772.655119,24627689,9.0
1481460923.163026,24660394,12.0
1481461330.520767,24749279,7.0
1481461406.238376,24765770,23.0
1481461511.51206,24788947,9.0
1481461642.367587,24817334,7.0
1481461692.551241,24828389,8.0
1481461803.006224,24852531,15.0
1481461933.711843,24880942,8.0
1481462678.103279,25043689,9.0
1481462824.199127,25075500,17.0
1481462995.38666,25112806,11.0
1481463146.010071,25145670,3.0
1481463161.075556,25149055,15.0
1481463297.177758,25178632,9.0
1481463458.006533,25213896,23.0
1481463513.26736,25226086,18.0
1481463744.609653,25276430,15.0
1481463764.663811,25280768,11.0
1481463895.560849,25309506,6.0
1481463910.634529,25312675,18.0
1481464046.580204,25342695,21.0
1481464051.648007,25343696,9.0
1481464303.345072,25398399,15.0
1481464403.667097,25420350,17.0
1481464468.807338,25434784,5.0
1481464624.767006,25468792,13.0
1481464971.56123,25544541,12.0
1481464986.511375,25547523,4.0
1481465047.184407,25561097,6.0
1481465072.311439,25566199,14.0
1481465424.031274,25643434,13.0
1481465474.502271,25654407,9.0
1481465484.545298,25656439,16.0
1481466243.751004,25822345,13.0
1481466460.449588,25869544,27.0
1481466485.650601,25874989,5.0
1481466561.042767,25891629,17.0
1481466701.721789,25922502,4.0
1481466752.057064,25933169,2.0
1481466912.976715,25968085,9.0
1481467008.205268,25989297,19.0
1481467083.629801,26005753,15.0
1481467345.081005,26062752,8.0
1481467440.445608,26083868,14.0
1481467445.401855,26084732,14.0
1481467571.189823,26112145,11.0
1481467611.437194,26121051,17.0
1481467631.557458,26125566,22.0
1481467792.377602,26160620,11.0
1481467968.155455,26199278,6.0
1481468245.068022,26259698,35.0
1481468431.47177,26300239,13.0
1481468491.926808,26313208,5.0
1481468562.184485,26328686,15.0
1481468703.365188,26359676,11.0
1481468708.18783,26360610,3.0
1481468889.369933,26400279,10.0
1481469150.934611,26457140,19.0
1481469180.849461,26463842,11.0
1481469215.977613,26471560,9.0
1481469296.518252,26489215,13.0
1481469321.667843,26494602,14.0
1481469326.701683,26495915,25.0
1481469517.906294,26537327,3.0
1481469583.173957,26551490,9.0
1481469729.286172,26583405,13.0
1481470212.11589,26689256,9.0
1481470287.583096,26705691,23.0
1481470363.020385,26722246,30.0
1481470493.786275,26750619,3.0
1481470735.267156,26803231,20.0
1481470840.913822,26826513,30.0
1481470880.992266,26835153,26.0
1481471117.626925,26886460,4.0
1481471182.893133,26900831,16.0
1481471238.351263,26912828,21.0
1481471288.445142,26923703,12.0
1481471328.687514,26932554,11.0
1481471489.585235,26967475,18.0
1481471745.848694,27023319,12.0
1481471851.451796,27046478,13.0
1481472037.905075,27087215,16.0
1481472213.850367,27125572,21.0
1481472862.146713,27266880,14.0
1481473827.34668,27477073,17.0
1481474234.387463,27566090,23.0
1481474284.813201,27577122,19.0
1481474465.364307,27616555,17.0
1481474520.861139,27628464,8.0
1481474531.121499,27630967,19.0
1481474561.140446,27637513,4.0
1481474812.091725,27684560,27.0
1481474827.186758,27687823,17.0
1481474882.231995,27698998,26.0
1481475048.065736,27733795,17.0
1481475365.45934,27803424,18.0
1481475420.66383,27815455,12.0
1481475948.233189,27930723,4.0
1481476410.571933,28031692,8.0
1481476516.051269,28054998,14.0
1481476556.463757,28063733,13.0
1481476646.879781,28083530,6.0
1481476988.965179,28158384,17.0
1481477019.262873,28165209,20.0
1481477170.076032,28198160,13.0
1481477336.126672,28234582,25.0
1481477341.112893,28235880,25.0
1481477507.571488,28271873,34.0
1481477617.805154,28296266,14.0
1481477627.817699,28298404,40.0
1481477667.934197,28307229,6.0
1481477954.605093,28370115,15.0
1481478150.830232,28412922,7.0
1481478155.901146,28413980,3.0
