Wall time,Step,Value
1481319191.928221,7209224,2.0
1481319247.106278,7220163,0.0
1481319478.029204,7266206,6.0
1481319653.7746,7301418,0.0
1481320055.738453,7381787,2.0
1481320111.150061,7392896,0.0
1481320266.907419,7424055,6.0
1481320287.019189,7428234,7.0
1481320302.195716,7431195,2.0
1481320829.278809,7536705,2.0
1481320889.514586,7548625,2.0
1481321010.129962,7572802,4.0
1481322025.002782,7772585,6.0
1481322115.388291,7790686,6.0
1481322285.940538,7824520,0.0
1481322406.340823,7848532,5.0
1481322476.655728,7862490,8.0
1481322747.554896,7915968,1.0
1481323255.371644,8016462,6.0
1481323365.96808,8038244,3.0
1481323787.939198,8121669,6.0
1481323823.077802,8128586,0.0
1481323848.257599,8133393,7.0
1481324999.161788,8361616,5.0
1481325024.30259,8366418,7.0
1481325255.40392,8412414,4.0
1481325561.488489,8473072,3.0
1481325923.139717,8545275,2.0
1481325958.153444,8552266,3.0
1481326058.625154,8572232,3.0
1481326118.956351,8584230,4.0
1481326154.071047,8591148,4.0
1481326189.196804,8598053,6.0
1481326455.306692,8651283,2.0
1481326596.140765,8679546,10.0
1481327073.471585,8774775,4.0
1481327083.593347,8776792,8.0
1481327264.660167,8812953,10.0
1481327309.708002,8821960,3.0
1481327907.089033,8941506,7.0
1481328349.092657,9028474,1.0
1481328545.010357,9066652,4.0
1481328575.082086,9072423,2.0
1481328730.904954,9102751,5.0
1481328881.570695,9131898,7.0
1481329820.453842,9312852,3.0
1481330011.417935,9349602,5.0
1481330362.965148,9417748,3.0
1481331111.528099,9561501,2.0
1481331131.659101,9565325,2.0
1481331809.299551,9694837,2.0
1481331819.380409,9696741,2.0
1481331904.91575,9713134,7.0
1481332361.775743,9801005,4.0
1481332432.131852,9813906,3.0
1481332879.443608,9900344,5.0
1481333000.041526,9923408,7.0
1481333125.762352,9947382,2.0
1481333346.848489,9989685,5.0
1481333376.976086,9995441,4.0
1481333392.04186,9998368,1.0
1481333919.511602,10100317,10.0
1481333959.529135,10108124,4.0
1481334456.626077,10203823,3.0
1481334567.059925,10225162,7.0
1481334773.251777,10264857,2.0
1481334979.310977,10304694,5.0
1481335105.037712,10329107,3.0
1481335281.044839,10363048,2.0
1481335366.570013,10379680,8.0
1481335411.773602,10388385,2.0
1481335718.652208,10447525,3.0
1481335849.453855,10472867,1.0
1481335914.782111,10485517,3.0
1481336095.754673,10520741,6.0
1481336110.756386,10523543,4.0
1481336894.693899,10675378,7.0
1481336949.929602,10686045,2.0
1481337030.233835,10701655,3.0
1481337115.637194,10718173,3.0
1481337185.779198,10731758,2.0
1481337632.688544,10818402,7.0
1481337868.659763,10863928,6.0
1481338019.367743,10893353,6.0
1481338260.135816,10939926,5.0
1481338425.942926,10972156,7.0
1481338491.340867,10985122,2.0
1481338677.396797,11021003,9.0
1481338727.661812,11030788,3.0
1481338893.47183,11062799,4.0
1481338898.539137,11063739,5.0
1481339064.078861,11095924,7.0
1481339144.350432,11111560,5.0
1481339239.69669,11129966,5.0
1481339324.891541,11146646,4.0
1481339460.799526,11172881,7.0
1481339586.735638,11197360,3.0
1481339943.011276,11266468,7.0
1481340158.724883,11308176,4.0
1481340163.876688,11309243,5.0
1481340178.903576,11312382,3.0
1481340314.559704,11338504,5.0
1481340434.914723,11361881,8.0
1481340485.273551,11371634,3.0
1481340947.451134,11461436,4.0
1481341349.378833,11539482,7.0
1481341695.756863,11606841,6.0
1481341760.963847,11619476,7.0
1481342223.179433,11709520,0.0
1481342233.226739,11711338,10.0
1481342248.252666,11714340,4.0
1481342353.516013,11734816,7.0
1481342669.792847,11796193,2.0
1481342850.584123,11831277,2.0
1481343397.554878,11937492,2.0
1481343939.856969,12042766,4.0
1481344281.5785,12108423,11.0
1481344713.612761,12191912,4.0
1481344758.962895,12200824,3.0
1481345175.608443,12281472,6.0
1481345577.258415,12359387,12.0
1481345667.708527,12376842,5.0
1481345672.755714,12377862,6.0
1481345783.174218,12399166,14.0
1481346310.874433,12501801,4.0
1481346672.349185,12571945,13.0
1481346757.816461,12588409,7.0
1481346823.072361,12600953,2.0
1481346983.859834,12632037,3.0
1481347249.631586,12683637,8.0
1481347320.114441,12697455,5.0
1481347375.352546,12708031,11.0
1481347380.272735,12708946,4.0
1481347651.805451,12761836,6.0
1481347737.253504,12778407,9.0
1481347742.399815,12779376,7.0
1481348169.368629,12861150,6.0
1481348224.656334,12871576,6.0
1481348345.1687,12894506,5.0
1481348470.850606,12918368,8.0
1481348505.952766,12924968,6.0
1481348531.166242,12929672,2.0
1481348742.034351,12969602,2.0
1481348787.140713,12978170,8.0
1481348832.37452,12986760,7.0
1481349259.582819,13067639,7.0
1481349797.054377,13169010,2.0
1481349817.094387,13172814,1.0
1481349842.205071,13177442,7.0
1481350018.039664,13210464,2.0
1481350038.212506,13214359,8.0
1481350168.833585,13238988,7.0
1481350811.517348,13359279,2.0
1481350821.503721,13361465,3.0
1481350871.6461,13370858,0.0
1481351027.459267,13399949,1.0
1481351263.78105,13444638,1.0
1481351630.414376,13513892,2.0
1481351801.163121,13545895,3.0
1481352268.081528,13633812,2.0
1481352584.465167,13693432,4.0
1481352684.754399,13712550,6.0
1481352724.974173,13719981,3.0
1481352940.893955,13760735,2.0
1481352961.030848,13765011,5.0
1481353076.617241,13786417,8.0
1481353091.681338,13789622,5.0
1481353212.275808,13812085,3.0
1481353227.331168,13815250,1.0
1481353855.239782,13934121,5.0
1481354348.100476,14027707,8.0
1481355056.165228,14162395,5.0
1481355603.783735,14266676,1.0
1481355678.894565,14281052,7.0
1481355944.924209,14331991,3.0
1481355965.055292,14335921,2.0
1481356246.192342,14389524,10.0
1481356557.751964,14450108,6.0
1481356713.308846,14480123,7.0
1481356733.342363,14483629,10.0
1481356748.396507,14486689,2.0
1481356783.657809,14493187,6.0
1481356833.867858,14502713,4.0
1481357039.972146,14541640,7.0
1481357145.58022,14561759,6.0
1481357155.591458,14563710,10.0
1481357175.710951,14567389,12.0
1481357487.071445,14626537,5.0
1481357688.310913,14664871,4.0
1481357773.728078,14681061,3.0
1481357809.211884,14687652,3.0
1481357914.682289,14707865,3.0
1481358165.88759,14755428,4.0
1481358226.276019,14766842,5.0
1481358462.272371,14811672,8.0
1481358965.202481,14907399,3.0
1481358984.990078,14911074,7.0
1481359281.384767,14967308,3.0
1481359467.255102,15002770,3.0
1481359482.268071,15005656,3.0
1481359844.281928,15074974,6.0
1481359909.421351,15087259,2.0
1481360135.465825,15130463,2.0
1481360170.599441,15137132,2.0
1481360185.680284,15140018,3.0
1481360235.965686,15149678,7.0
1481360246.110366,15151699,11.0
1481360577.223381,15214449,9.0
1481360632.32508,15225160,7.0
1481360848.494535,15266898,11.0
1481360863.428094,15269835,8.0
1481361099.493078,15314593,4.0
1481361360.895579,15364695,2.0
1481361446.548105,15381052,2.0
1481361807.631089,15450302,7.0
1481361842.722879,15457032,7.0
1481362008.648411,15489182,6.0
1481362073.95113,15501631,8.0
1481362109.209939,15508304,8.0
1481362224.774257,15530727,3.0
1481362229.790957,15531515,6.0
1481362249.895425,15535404,2.0
1481362516.120697,15586363,2.0
1481362566.234506,15595975,3.0
1481362641.585299,15610256,10.0
1481363068.527926,15691817,4.0
1481363339.637288,15744452,8.0
1481363490.584362,15774058,5.0
1481363747.134849,15823096,7.0
1481363887.846535,15850072,7.0
1481364083.782329,15887322,3.0
1481364234.58977,15916105,6.0
1481364440.386788,15955196,9.0
1481364832.056643,16029801,8.0
1481365344.231062,16127872,5.0
1481365349.293241,16128765,8.0
1481365354.31389,16129811,10.0
1481365434.813429,16145241,9.0
1481365867.074541,16228484,6.0
1481366098.408401,16273605,1.0
1481366339.508045,16320522,3.0
1481366510.310662,16353895,3.0
1481366530.322523,16357660,2.0
1481366676.052592,16386192,9.0
1481366786.591552,16407762,2.0
1481366886.989214,16427432,2.0
1481366967.173093,16443015,4.0
1481367092.996371,16467415,11.0
1481367434.252922,16533111,4.0
1481367549.784819,16555482,16.0
1481368343.355362,16706485,4.0
1481368393.505605,16715991,7.0
1481368664.652608,16767797,8.0
1481368689.75131,16772694,10.0
1481369267.140127,16882959,3.0
1481369513.409635,16930171,7.0
1481369964.869916,17017513,3.0
1481370004.986791,17025165,9.0
1481370683.382836,17154915,11.0
1481370753.789943,17168498,7.0
1481371316.286021,17275998,10.0
1481371386.520145,17289405,7.0
1481371401.541312,17292444,11.0
1481371446.675874,17301082,13.0
1481371567.227775,17323962,9.0
1481371622.496078,17334746,9.0
1481371692.703137,17348033,11.0
1481371712.865952,17352124,5.0
1481371968.936951,17400957,16.0
1481372164.807492,17438697,6.0
1481372194.91929,17444624,8.0
1481372235.043539,17452357,8.0
1481372631.526914,17529591,8.0
1481372832.488459,17567623,5.0
1481373244.318477,17646595,2.0
1481373274.602435,17652309,13.0
1481373601.14758,17715086,4.0
1481374072.788507,17805691,5.0
1481374464.699712,17880734,6.0
1481374725.887761,17930704,1.0
1481374760.989732,17937253,7.0
1481375002.208494,17983601,4.0
1481375549.678445,18089540,6.0
1481375981.437634,18171577,6.0
1481376217.459262,18216792,7.0
1481377191.262059,18403327,6.0
1481377216.3454,18408080,8.0
1481377371.998296,18437786,5.0
1481377377.048226,18438650,5.0
1481377678.397017,18496362,3.0
1481377733.610333,18506956,10.0
1481378265.894045,18609554,2.0
1481379411.869362,18829374,6.0
1481379582.855828,18862098,5.0
1481379633.376185,18871796,6.0
1481379718.818613,18888168,4.0
1481380884.258259,19112709,9.0
1481381311.49909,19194627,7.0
1481381698.920581,19268940,7.0
1481381824.380159,19292995,7.0
1481381959.889486,19319203,6.0
1481381969.896676,19321093,7.0
1481382275.897297,19379943,6.0
1481382321.004919,19388539,13.0
1481382652.596133,19452636,4.0
1481382667.662327,19455417,11.0
1481383064.306915,19531926,3.0
1481383094.579114,19537762,5.0
1481383325.940833,19581976,9.0
1481383526.786321,19620685,11.0
1481383566.980803,19628421,6.0
1481383832.897174,19679161,10.0
1481383873.159562,19687001,5.0
1481383928.5197,19697453,11.0
1481384571.750694,19820616,19.0
1481384586.770744,19823488,14.0
1481384657.036111,19837032,11.0
1481385435.361949,19987303,7.0
1481385465.635764,19993205,4.0
1481385832.247814,20063807,10.0
1481385937.830654,20084027,15.0
1481385957.8519,20087629,3.0
1481386073.328834,20109769,16.0
1481386741.26754,20237266,9.0
1481386846.747761,20257591,10.0
1481386947.376414,20276898,13.0
1481387027.616185,20292108,6.0
1481387283.973326,20341327,8.0
1481387409.483725,20365287,13.0
1481387811.237615,20443208,7.0
1481387831.367285,20446980,6.0
1481387906.793604,20461819,4.0
1481387977.251243,20475513,2.0
1481388378.919216,20553491,9.0
1481388459.152096,20568850,2.0
1481389499.106653,20768070,6.0
1481389674.907144,20801717,7.0
1481389890.611596,20843265,8.0
1481390076.657664,20878849,2.0
1481390081.594117,20879842,2.0
1481390262.55038,20913945,4.0
1481390368.091903,20934076,4.0
1481390604.192424,20979370,3.0
1481390925.939941,21041977,14.0
1481391352.770144,21124235,10.0
1481391669.729495,21185355,11.0
1481391795.236619,21209586,11.0
1481392403.209441,21326546,19.0
1481392549.032209,21354337,24.0
1481392579.13423,21360327,10.0
1481392629.594683,21369799,13.0
1481392765.182751,21395908,13.0
1481393021.194511,21445130,9.0
1481393086.381332,21457835,8.0
1481393302.477262,21499471,3.0
1481393357.748474,21510325,5.0
1481393463.310259,21530655,10.0
1481393654.487733,21567036,6.0
1481393765.220667,21587884,1.0
1481393906.138472,21614791,3.0
1481393961.413319,21625342,15.0
1481394021.759209,21636956,3.0
1481394032.044998,21638735,3.0
1481394498.831725,21727919,9.0
1481394755.109134,21777023,8.0
1481394876.041168,21799968,7.0
1481395614.28563,21941729,7.0
1481396111.623832,22038117,7.0
1481396186.963427,22052635,11.0
1481396352.947493,22084376,9.0
1481396504.073098,22113350,8.0
1481396574.21149,22126495,7.0
1481396624.358024,22136180,5.0
1481396659.491504,22142730,7.0
1481397132.246441,22233379,7.0
1481397217.493194,22249627,6.0
1481397262.516493,22258307,2.0
1481397297.676999,22264990,7.0
1481397322.864437,22269834,13.0
1481398001.477353,22399915,3.0
1481398051.631047,22409580,11.0
1481398182.300412,22434805,12.0
1481398362.901306,22469689,8.0
1481398568.70488,22509619,12.0
1481398573.780193,22510606,17.0
1481399231.787348,22637641,4.0
1481399704.371298,22728105,5.0
1481399835.37128,22753195,8.0
1481400578.683774,22895916,3.0
1481400724.370456,22923800,6.0
1481400895.183824,22956747,21.0
1481401060.716679,22988688,14.0
1481401196.387645,23014848,7.0
1481401412.678024,23056798,13.0
1481401663.895597,23105248,14.0
1481401794.633215,23130292,9.0
1481401809.731402,23133192,10.0
1481401950.130504,23160048,7.0
1481402201.521834,23208168,5.0
1481402302.03163,23227391,6.0
1481402367.406148,23239783,22.0
1481402522.955893,23269707,8.0
1481402884.272803,23339283,15.0
1481402944.62787,23351004,10.0
1481402969.698214,23355618,7.0
1481403321.415061,23422988,5.0
1481403371.572489,23432548,7.0
1481403381.576275,23434608,8.0
1481404381.173456,23627169,2.0
1481404456.530863,23641496,5.0
1481404597.05523,23668336,5.0
1481404647.185489,23677926,7.0
1481404807.956201,23708610,12.0
1481404903.305032,23726809,5.0
1481404978.471645,23741076,12.0
1481405239.731146,23791017,7.0
1481405335.212965,23809481,7.0
1481405340.291996,23810491,14.0
1481405465.693723,23834571,10.0
1481405505.806835,23842190,4.0
1481405862.477033,23910833,10.0
1481406324.621884,23999924,4.0
1481406455.299439,24024868,0.0
1481406600.761432,24052864,6.0
1481406781.372011,24087062,5.0
1481407188.177922,24163432,4.0
1481407218.382615,24168852,3.0
1481407409.139213,24204654,2.0
1481407474.461998,24216649,7.0
1481407620.137732,24243671,4.0
1481408102.440253,24333205,4.0
1481408177.80386,24347385,7.0
1481408253.04786,24361383,5.0
1481408383.381585,24385857,3.0
1481408624.345051,24430799,6.0
1481408729.82732,24450492,8.0
1481408770.083252,24458087,11.0
1481409006.242208,24502961,8.0
1481409071.691911,24515686,5.0
1481409177.109965,24535961,9.0
1481409217.46918,24543798,12.0
1481409378.122091,24575001,6.0
1481409739.497617,24645676,8.0
1481409925.140709,24682328,10.0
1481410100.849484,24716903,6.0
1481410749.051142,24844482,15.0
1481411714.069436,25034569,12.0
1481412171.219742,25124588,6.0
1481412352.179714,25160059,4.0
1481412447.630394,25178951,5.0
1481412683.59571,25225438,11.0
1481412698.639827,25228414,4.0
1481412919.443194,25271885,12.0
1481413235.717624,25334187,6.0
1481413291.116832,25344998,6.0
1481413819.214209,25448808,7.0
1481414281.09431,25539893,18.0
1481414386.826757,25560909,3.0
1481414426.829863,25568881,4.0
1481414858.490168,25653568,7.0
1481414888.627725,25659474,14.0
1481415205.199783,25721736,7.0
1481415210.485386,25722732,5.0
1481415486.739022,25777300,5.0
1481415536.940486,25787391,8.0
1481415823.518636,25843715,1.0
1481416024.566551,25883440,16.0
1481416340.996352,25945996,11.0
1481416436.559958,25964917,3.0
1481416868.347137,26049821,4.0
1481416898.527238,26055913,8.0
1481417054.158874,26086300,7.0
1481417269.72579,26128661,2.0
1481418546.072982,26379237,7.0
1481418927.579984,26453861,5.0
1481418947.738452,26457828,3.0
1481419204.132993,26508090,6.0
1481419450.317665,26556426,13.0
1481419565.941213,26578973,14.0
1481419570.767874,26579982,6.0
1481419791.612452,26623399,5.0
1481419907.067675,26646113,9.0
1481420424.671399,26748212,7.0
1481420831.7039,26828339,8.0
1481421298.703605,26920872,19.0
1481422198.006995,27098120,2.0
1481422690.460335,27195010,7.0
1481422816.025544,27219762,3.0
1481423097.003753,27275064,10.0
1481423127.34607,27281024,9.0
1481423152.291121,27285980,5.0
1481423222.598661,27299981,7.0
1481423358.262795,27326625,8.0
1481423920.310264,27437690,2.0
1481424166.488085,27486399,14.0
1481424458.062949,27543967,11.0
1481425241.759399,27698706,6.0
1481425768.750372,27803144,7.0
1481426346.78033,27917034,9.0
1481426733.735842,27993651,4.0
1481427075.161714,28061157,16.0
1481427507.05173,28146695,9.0
1481428566.828758,28355833,15.0
1481428571.879075,28356936,4.0
1481428586.974024,28359692,5.0
1481428752.732522,28392377,5.0
1481428938.582952,28429162,7.0
1481429450.867788,28530100,9.0
1481429576.587798,28554633,7.0
1481429697.410255,28578338,5.0
1481430839.912291,28794133,4.0
1481431271.922508,28878999,4.0
1481431457.460376,28915706,11.0
1481431623.25714,28948165,6.0
1481431728.750476,28969185,11.0
1481431990.017158,29020562,1.0
1481432030.167964,29028495,3.0
1481432256.202903,29072981,5.0
1481432392.02058,29099636,8.0
1481432522.587325,29125365,11.0
1481433396.507781,29297738,3.0
1481433642.556974,29345692,13.0
1481433707.689838,29358552,9.0
1481433903.897122,29397053,5.0
1481434451.40375,29505156,2.0
1481434461.399838,29507525,6.0
1481434496.484449,29514082,6.0
1481434561.819071,29527012,11.0
1481434662.221307,29547012,10.0
1481434712.449303,29556745,4.0
1481435450.690609,29703249,4.0
1481435465.677186,29706358,14.0
1481435545.859872,29722312,6.0
1481435570.99213,29727168,13.0
1481435887.507044,29787753,19.0
1481436068.628194,29820529,7.0
1481436251.401739,29850777,6.0
1481436748.334677,29944577,11.0
1481436868.821809,29967395,21.0
1481436938.95542,29979998,8.0
1481436984.950992,29987486,4.0
1481437236.001286,30035067,3.0
1481437351.506978,30057342,8.0
1481437406.84437,30067687,5.0
1481437713.239334,30127218,11.0
1481437808.531834,30144472,4.0
1481438496.618806,30271979,6.0
1481438516.900736,30275061,6.0
1481439003.943588,30365830,4.0
1481439148.329473,30390951,4.0
1481439339.104933,30424514,3.0
1481439849.46282,30517734,5.0
1481440127.446067,30570696,6.0
1481440218.053814,30588337,8.0
1481440223.246231,30589406,9.0
1481440475.778964,30636451,2.0
1481440721.890712,30682265,6.0
1481440736.946154,30684743,6.0
1481440837.328136,30702952,7.0
1481440837.367153,30702956,7.0
1481441259.288936,30785218,9.0
1481441361.031149,30802462,7.0
1481441431.177767,30815931,5.0
1481441662.297277,30858303,11.0
1481441962.133655,30914748,1.0
1481442037.535702,30928814,4.0
1481442077.741998,30936218,24.0
1481442454.05409,31007148,7.0
1481442670.139856,31050664,7.0
1481442966.295,31110152,10.0
1481443071.840778,31131500,19.0
1481443081.913792,31133644,7.0
1481443287.678673,31175112,2.0
1481443553.789112,31228890,21.0
1481443734.603945,31265296,7.0
1481443840.125806,31286459,8.0
1481443855.244581,31289586,10.0
1481444176.49742,31354397,14.0
1481444306.991696,31380805,14.0
1481444512.739603,31422323,7.0
1481444552.9233,31430379,8.0
1481444608.284529,31441403,16.0
1481445045.60967,31529867,14.0
1481445131.065293,31547127,5.0
1481445573.170302,31636221,7.0
1481445683.73037,31658285,14.0
1481446145.707338,31751117,6.0
1481446341.450172,31790476,17.0
1481446552.420909,31832988,10.0
1481446652.7603,31853208,7.0
1481446868.988987,31896567,8.0
1481447049.670771,31933016,5.0
1481447546.825975,32033122,4.0
1481447582.031195,32040131,10.0
1481447622.477429,32048249,8.0
1481448280.428297,32180534,7.0
1481448597.342447,32244103,11.0
1481448627.581247,32249908,2.0
1481448793.363921,32283276,1.0
1481448813.483612,32287363,18.0
1481449416.279772,32408510,9.0
1481449567.01869,32438849,1.0
1481449717.827867,32469403,23.0
1481449984.0597,32522930,24.0
1481450270.428911,32580541,12.0
1481450401.09287,32606833,9.0
1481450601.904018,32647217,11.0
1481450606.942014,32648226,7.0
1481450782.707763,32683801,14.0
1481450973.509343,32721910,7.0
1481451199.536698,32767532,6.0
1481451264.942717,32780494,12.0
1481451370.423391,32802041,6.0
1481451475.858733,32822950,11.0
1481451752.137394,32878545,12.0
1481451837.529014,32895757,2.0
1481452068.671317,32942098,18.0
1481452164.025213,32961225,7.0
1481452169.091841,32962071,5.0
1481452595.7834,33048019,6.0
1481452952.758809,33119273,9.0
1481453334.603727,33196011,10.0
1481453440.124753,33217089,9.0
1481453545.780121,33238376,8.0
1481454022.644376,33334396,16.0
1481454067.771721,33343432,6.0
1481454208.456331,33371884,16.0
1481454343.959469,33399038,9.0
1481454901.620524,33510948,13.0
1481455253.522206,33581871,9.0
1481455831.246121,33697529,8.0
1481455886.585949,33708574,5.0
1481455926.743263,33716595,3.0
1481456007.025638,33732642,15.0
1481456037.194583,33738513,10.0
1481456449.223084,33821094,12.0
1481456549.849993,33841488,21.0
1481456922.299209,33916287,2.0
1481456992.836547,33930378,4.0
1481457233.710511,33978969,2.0
1481457319.233748,33996231,7.0
1481457339.383305,34000434,8.0
1481457389.576428,34010395,6.0
1481457967.340273,34126895,12.0
1481458022.620911,34137786,4.0
1481458389.379513,34211570,12.0
1481459228.249397,34380012,6.0
1481459569.534401,34448469,16.0
1481460152.151863,34565032,1.0
1481460629.092399,34660720,4.0
1481460659.225126,34666786,4.0
1481460850.187139,34704978,5.0
1481461045.861891,34744218,8.0
1481461282.028488,34791531,16.0
1481461367.473462,34808607,14.0
1481461572.987777,34849790,2.0
1481461583.007666,34851857,9.0
1481461658.343694,34866946,11.0
1481461748.664872,34885079,6.0
1481461894.57826,34914187,10.0
1481461964.850681,34928388,13.0
1481462225.955842,34980718,5.0
1481462356.495867,35006684,5.0
1481462547.502628,35044978,14.0
1481462597.945534,35055174,1.0
1481462673.122266,35070146,5.0
1481462974.530833,35130842,5.0
1481463095.079816,35154665,5.0
1481463120.221668,35159637,4.0
1481463170.350746,35169591,4.0
1481463311.282054,35198261,6.0
1481464341.226997,35403575,3.0
1481464376.424334,35410929,14.0
1481464381.558686,35411691,8.0
1481464466.89459,35428706,9.0
1481464552.205792,35445802,4.0
1481464577.216756,35451016,2.0
1481464934.079694,35522527,7.0
1481465597.639351,35655725,8.0
1481465632.864637,35662942,15.0
1481465663.009786,35669027,5.0
1481466190.50635,35774943,26.0
1481466456.390659,35828552,2.0
1481466627.099132,35862850,6.0
1481466652.181401,35867762,6.0
1481466833.049617,35904060,8.0
1481467094.042245,35956282,6.0
1481467274.983743,35992680,12.0
1481467350.416657,36007838,6.0
1481467360.441357,36009700,4.0
1481467515.989569,36041020,11.0
1481467581.133816,36054087,6.0
1481467747.12105,36087268,11.0
1481467993.291079,36136492,12.0
1481468174.313742,36172808,7.0
1481468229.63152,36184071,3.0
1481468591.347566,36256772,3.0
1481468751.840412,36289039,8.0
1481468837.043694,36306197,14.0
1481469384.542307,36416432,5.0
1481469535.456363,36446718,4.0
1481469912.676324,36522395,7.0
1481469927.707982,36525385,5.0
1481469982.911908,36536729,6.0
1481470023.088904,36544836,14.0
1481470440.246012,36628750,13.0
1481470651.033783,36671160,19.0
1481470756.387388,36692120,16.0
1481470952.615569,36731537,6.0
1481470962.346209,36733458,12.0
1481471409.629615,36823655,13.0
1481471510.048728,36843869,3.0
1481472137.980449,36970221,10.0
1481472198.31494,36982315,2.0
1481472485.03014,37040164,9.0
1481472625.689729,37068539,17.0
1481472711.07998,37085700,15.0
1481472796.407865,37102837,11.0
1481472831.60287,37109791,9.0
1481472836.664876,37110778,9.0
1481473413.755467,37226458,5.0
1481473780.442633,37300087,1.0
1481474081.759115,37360555,14.0
1481474402.977156,37425308,5.0
