Wall time,Step,Value
1481358609.002661,2371949,2.0
1481358709.286054,2390462,1.0
1481358930.550767,2429432,1.0
1481358940.59631,2431063,0.0
1481358955.902406,2433830,1.0
1481358980.86661,2438649,3.0
1481359076.272338,2454435,4.0
1481359236.973659,2482458,0.0
1481359562.890355,2506520,2.0
1481359814.752225,2545559,2.0
1481360096.63041,2598087,0.0
1481360313.094588,2638538,3.0
1481360448.85393,2663660,3.0
1481360504.128125,2673990,2.0
1481360730.201962,2716227,2.0
1481360986.805242,2764218,2.0
1481361288.186364,2820378,1.0
1481361388.865659,2839212,2.0
1481361634.897675,2884922,6.0
1481361796.166745,2912088,1.0
1481361992.530994,2948880,0.0
1481362505.153753,3044599,3.0
1481362515.285437,3046482,5.0
1481362636.110354,3069058,6.0
1481362656.286236,3072900,5.0
1481362726.370609,3086049,0.0
1481362731.420671,3086963,1.0
1481362791.76228,3098288,0.0
1481362957.824179,3129152,2.0
1481363299.582862,3193310,3.0
1481363435.066153,3218591,0.0
1481363601.350585,3249682,2.0
1481363998.40559,3323634,3.0
1481364199.181352,3361266,0.0
1481364239.45775,3368773,4.0
1481364466.706804,3410187,0.0
1481364842.716848,3478147,0.0
1481364862.854193,3481877,2.0
1481364867.860599,3482755,0.0
1481364908.163218,3490283,2.0
1481364988.846921,3505456,4.0
1481364994.287704,3506424,4.0
1481365386.182539,3579545,9.0
1481365426.309705,3587171,2.0
1481365461.930747,3593742,0.0
1481365486.457722,3598511,1.0
1481366004.462805,3695290,4.0
1481366150.278362,3722135,5.0
1481366255.698647,3742153,3.0
1481366707.756902,3826357,1.0
1481366969.953628,3874846,3.0
1481367186.228654,3914835,6.0
1481367221.435049,3921434,1.0
1481367387.522417,3952495,3.0
1481367538.297068,3980402,4.0
1481367558.532591,3984158,5.0
1481368317.582725,4124782,4.0
1481368397.842296,4139808,4.0
1481368513.681958,4161207,1.0
1481368624.500924,4181623,4.0
1481368780.705448,4210488,4.0
1481369011.765762,4253543,1.0
1481369298.635969,4306781,0.0
1481369374.138229,4320869,3.0
1481369509.588854,4345923,2.0
1481369625.42699,4367253,0.0
1481369700.763718,4381495,2.0
1481369856.838987,4409869,2.0
1481370012.73325,4439071,3.0
1481370093.080932,4453632,1.0
1481370545.106672,4536811,4.0
1481370600.300416,4547116,3.0
1481370891.88569,4600601,2.0
1481371253.301078,4667096,3.0
1481371333.748858,4681811,2.0
1481371449.716826,4703254,6.0
1481371459.49811,4705028,1.0
1481371469.534687,4706985,2.0
1481371515.053313,4715339,3.0
1481371675.531886,4744803,4.0
1481371745.72418,4757724,1.0
1481371780.969436,4764172,5.0
1481371916.74394,4789129,1.0
1481371936.813319,4792625,2.0
1481372002.258899,4804884,5.0
1481372192.94234,4840033,3.0
1481372373.7763,4873453,3.0
1481372921.847277,4974769,1.0
1481373133.3357,5014537,1.0
1481373138.050505,5015375,2.0
1481373313.904502,5048007,3.0
1481373469.661867,5076720,0.0
1481373610.516828,5102741,7.0
1481373670.58634,5114088,3.0
1481373705.657153,5120380,4.0
1481373776.050479,5133498,3.0
1481373811.3281,5140250,1.0
1481373932.212987,5162453,1.0
1481374002.642338,5175485,1.0
1481374062.990722,5186596,1.0
1481374178.704275,5208086,1.0
1481374203.78393,5212582,7.0
1481374414.92024,5251733,4.0
1481374601.207021,5286341,3.0
1481374631.374003,5292007,2.0
1481375068.571947,5372942,3.0
1481375103.628462,5379589,3.0
1481375385.675296,5431597,2.0
1481375641.808767,5479339,4.0
1481375893.179557,5525889,4.0
1481376657.804751,5667859,3.0
1481376688.046406,5673645,1.0
1481376778.489817,5690560,7.0
1481376818.730134,5698075,0.0
1481377145.437611,5758639,4.0
1481377175.702119,5764175,7.0
1481377190.739657,5766964,5.0
1481377240.969008,5776040,1.0
1481377261.095292,5779857,11.0
1481377271.104592,5781625,6.0
1481377296.238667,5786224,3.0
1481377839.446742,5886845,4.0
1481377879.654397,5894265,3.0
1481377884.627129,5895158,5.0
1481377965.121481,5910123,3.0
1481378733.643371,6052094,6.0
1481378859.344336,6075204,2.0
1481379377.418752,6171228,5.0
1481379825.080153,6253860,5.0
1481380070.883473,6299749,7.0
1481380608.659673,6399357,2.0
1481380779.798378,6430835,2.0
1481381020.730329,6475366,7.0
1481381040.845721,6478902,8.0
1481381081.046766,6486287,1.0
1481381282.181482,6523262,5.0
1481381292.29846,6525356,5.0
1481381327.624849,6531565,4.0
1481381347.715454,6535315,1.0
1481381579.06541,6577499,2.0
1481381644.172936,6589169,3.0
1481381659.262534,6592168,0.0
1481381744.627249,6607522,0.0
1481381754.678574,6609367,3.0
1481381850.20531,6626622,2.0
1481382156.822346,6682278,2.0
1481382211.998344,6692419,1.0
1481382367.637386,6720694,2.0
1481382387.744207,6724381,1.0
1481382402.801307,6727137,1.0
1481382930.723842,6823185,2.0
1481382990.900558,6834285,3.0
1481383096.710425,6853866,2.0
1481383111.956507,6856443,4.0
1481383147.264287,6863122,2.0
1481383323.236606,6895480,7.0
1481383976.638124,7015586,5.0
1481384127.649163,7043669,8.0
1481384218.065135,7060204,3.0
1481384388.884782,7091218,4.0
1481384509.67046,7113617,2.0
1481384579.87359,7126599,2.0
1481384851.312579,7176293,5.0
1481385358.508945,7269803,3.0
1481385469.187308,7290191,13.0
1481385890.969457,7367391,4.0
1481385925.887941,7373848,2.0
1481385951.13266,7378496,4.0
1481386438.638804,7467638,6.0
1481387101.704337,7588625,6.0
1481387126.960022,7593168,3.0
1481387358.074608,7635643,3.0
1481387665.144605,7692059,3.0
1481387976.918331,7748943,6.0
1481388027.26886,7758106,1.0
1481388062.376891,7764315,2.0
1481388092.523966,7770057,3.0
1481388162.892938,7783119,3.0
1481388223.736159,7794232,2.0
1481388258.493218,7800616,5.0
1481388293.671334,7806848,2.0
1481388373.846193,7821469,2.0
1481388559.645452,7855453,2.0
1481388700.205553,7881131,5.0
1481388976.628506,7932064,4.0
1481389177.540229,7969281,3.0
1481389187.629709,7971178,0.0
1481389263.181391,7984880,12.0
1481389288.230502,7989430,1.0
1481389368.610901,8004530,3.0
1481389413.826467,8012892,3.0
1481389539.722007,8035827,5.0
1481390012.115858,8122920,1.0
1481390022.173798,8124501,9.0
1481390453.930892,8204126,3.0
1481390569.571837,8225454,2.0
1481390589.680329,8229214,1.0
1481390645.018278,8239378,8.0
1481390650.023071,8240377,2.0
1481390680.218537,8245858,5.0
1481390836.658515,8274634,2.0
1481390987.073901,8302357,4.0
1481391218.344373,8344914,5.0
1481391238.437433,8348765,3.0
1481391926.862318,8475547,6.0
1481392037.384046,8495784,4.0
1481392117.690998,8510522,6.0
1481392469.68772,8575501,2.0
1481392590.369818,8597870,5.0
1481392725.854379,8622986,4.0
1481393218.47436,8713770,4.0
1481393238.540233,8717355,3.0
1481393917.302653,8842689,3.0
1481393927.420388,8844631,2.0
1481394012.89804,8860205,7.0
1481394093.431018,8874953,2.0
1481394470.2801,8944340,3.0
1481394540.574378,8957252,3.0
1481394837.862676,9012327,2.0
1481394973.503054,9037286,12.0
1481394988.641709,9040237,4.0
1481395109.015622,9062071,7.0
1481395234.381745,9085074,3.0
1481395304.724338,9098448,3.0
1481395455.414754,9125951,4.0
1481395485.4823,9131761,5.0
1481395500.547006,9134185,12.0
1481395787.000211,9186748,4.0
1481395998.068303,9225515,7.0
1481396028.358699,9231332,8.0
1481396068.473729,9238641,6.0
1481396565.950027,9329942,4.0
1481396676.554895,9350112,9.0
1481396882.564065,9387817,8.0
1481396932.727741,9397108,2.0
1481396977.963891,9405448,10.0
1481397088.549035,9425698,6.0
1481397213.970746,9448766,1.0
1481397389.99664,9480870,4.0
1481397475.581807,9496573,8.0
1481397520.729595,9504934,3.0
1481397827.672273,9560545,2.0
1481397958.236781,9584675,2.0
1481398023.567873,9596133,0.0
1481398204.41974,9629044,5.0
1481398219.565832,9632006,5.0
1481398310.196944,9648701,2.0
1481398802.845668,9738743,4.0
1481399004.063773,9775875,1.0
1481399058.893098,9786064,5.0
1481399099.048289,9793275,4.0
1481399139.236306,9800721,8.0
1481399159.317733,9804308,3.0
1481399224.877051,9816445,0.0
1481399295.271102,9829155,5.0
1481399743.02302,9911659,4.0
1481399798.658472,9921510,2.0
1481399979.408112,9954785,9.0
1481400130.757109,9982425,3.0
1481400371.984192,10026724,3.0
1481400537.800679,10056965,2.0
1481400603.032753,10069189,4.0
1481400628.149274,10073612,5.0
1481400788.979037,10103301,2.0
1481400839.048003,10112436,2.0
1481401004.775149,10142538,3.0
1481401009.795996,10143546,3.0
1481401175.39042,10173675,5.0
1481401255.980182,10188560,6.0
1481401266.277181,10190221,3.0
1481401351.414347,10206067,3.0
1481401436.788276,10221597,4.0
1481401446.905429,10223449,10.0
1481401562.43041,10244620,7.0
1481401572.397546,10246473,1.0
1481401692.925257,10268470,5.0
1481401697.921069,10269402,5.0
1481401924.245995,10310728,1.0
1481402054.634946,10334525,3.0
1481402270.960728,10373835,2.0
1481402276.017473,10374824,2.0
1481402291.292029,10377338,3.0
1481402427.135906,10401939,2.0
1481402547.534791,10423977,3.0
1481402597.767894,10433169,2.0
1481402733.662328,10457798,2.0
1481403060.431515,10517368,7.0
1481403240.973653,10550484,2.0
1481403342.143388,10568648,4.0
1481403462.47142,10590426,3.0
1481403809.013326,10653532,9.0
1481403874.321451,10665768,2.0
1481404336.304747,10749853,4.0
1481404346.425248,10751710,2.0
1481404361.371907,10754425,3.0
1481404411.5191,10763795,3.0
1481404466.978345,10773883,8.0
1481404783.701153,10831742,7.0
1481404964.923248,10864888,6.0
1481405397.136599,10944313,9.0
1481405512.771988,10965815,2.0
1481405844.549577,11026564,3.0
1481405864.638688,11030440,3.0
1481406055.90725,11065657,6.0
1481406151.804494,11083257,3.0
1481406397.820715,11127961,5.0
1481406830.359894,11207407,10.0
1481406875.072516,11215767,5.0
1481407131.407952,11262769,4.0
1481407292.376909,11292639,9.0
1481407352.859727,11303645,8.0
1481407694.690631,11366497,7.0
1481407784.8324,11383121,3.0
1481407789.837435,11384002,6.0
1481407875.247719,11399804,12.0
1481407900.338342,11404278,7.0
1481407990.914059,11420950,4.0
1481408333.171052,11483999,12.0
1481408428.801831,11501500,8.0
1481408790.460718,11568317,0.0
1481408875.898345,11584168,7.0
1481408941.125637,11595833,5.0
1481409101.874348,11625870,2.0
1481409368.869457,11675107,6.0
1481409403.960304,11681458,5.0
1481409439.287991,11687985,7.0
1481409494.513805,11698360,10.0
1481409499.686384,11699258,2.0
1481409770.48798,11749094,6.0
1481409820.714552,11758299,3.0
1481409856.104867,11764605,6.0
1481409861.084795,11765645,3.0
1481410288.455919,11844301,4.0
1481410343.5746,11854251,3.0
1481410464.179865,11876546,8.0
1481410589.706399,11899279,5.0
1481410624.875035,11905550,3.0
1481410649.936273,11910353,6.0
1481410860.788425,11948701,9.0
1481410906.1078,11956812,4.0
1481410951.292228,11965020,7.0
1481411378.420378,12042870,4.0
1481411529.366566,12070486,3.0
1481411564.572128,12076775,12.0
1481411609.720309,12084959,7.0
1481411915.931684,12141253,12.0
1481411936.005782,12144985,14.0
1481411961.071043,12149492,1.0
1481412081.626892,12171778,4.0
1481412136.818844,12181999,3.0
1481412156.944844,12185617,10.0
1481412287.919504,12209881,8.0
1481412348.454089,12221005,15.0
1481412609.341152,12269141,10.0
1481412931.633618,12328683,5.0
1481412941.526346,12330482,6.0
1481412991.91436,12339689,4.0
1481413147.748877,12368190,2.0
1481413384.100641,12411840,2.0
1481413499.833446,12432989,5.0
1481413751.157889,12479477,7.0
1481413922.002711,12510560,12.0
1481414233.542481,12567836,3.0
1481414389.254475,12596595,3.0
1481414705.753005,12655062,4.0
1481414806.29859,12673756,3.0
1481414846.434702,12681006,5.0
1481415062.785865,12720683,3.0
1481415082.872482,12724762,3.0
1481415198.334942,12745753,0.0
1481415213.417956,12748735,1.0
1481415334.269728,12770718,2.0
1481415349.406872,12773693,10.0
1481415409.860821,12784949,14.0
1481415967.591006,12887331,11.0
1481415977.63503,12889223,22.0
1481416078.125689,12907864,7.0
1481416470.123306,12980111,6.0
1481417022.410775,13080674,2.0
1481417178.031223,13109068,3.0
1481417308.709866,13132654,2.0
1481417635.552014,13192527,7.0
1481417726.124965,13209168,8.0
1481417786.224355,13220342,7.0
1481417801.441582,13222874,8.0
1481418067.532435,13272062,5.0
1481418087.660242,13275687,5.0
1481418368.913921,13327737,8.0
1481418469.251109,13346390,9.0
1481418680.335627,13385326,4.0
1481418836.543419,13414170,4.0
1481418856.462195,13417786,7.0
1481418871.467171,13420837,14.0
1481418906.753389,13427158,5.0
1481418956.944108,13436512,1.0
1481419163.102893,13474205,3.0
1481419268.723081,13493462,3.0
1481419278.708098,13495436,1.0
1481419298.960471,13499219,8.0
1481419610.614166,13556207,2.0
1481419811.548395,13592940,6.0
1481419816.611807,13593760,11.0
1481419897.050437,13608611,4.0
1481419932.302418,13615353,7.0
1481420037.898004,13634552,10.0
1481420288.878694,13681013,14.0
1481420349.166707,13692246,10.0
1481420530.004725,13725507,2.0
1481420585.278464,13735370,10.0
1481420756.199116,13767178,9.0
1481421087.888017,13828118,11.0
1481421108.014788,13831936,5.0
1481421404.618768,13886462,8.0
1481421590.414811,13920878,8.0
1481421605.406676,13923607,1.0
1481421951.904749,13987461,9.0
1481421967.02626,13990208,10.0
1481422032.450489,14002648,3.0
1481422258.949942,14044399,15.0
1481422284.124469,14048655,14.0
1481422294.101658,14050778,8.0
1481422309.221079,14053535,14.0
1481422359.426076,14062584,3.0
1481422369.430817,14064337,7.0
1481422666.395622,14119534,7.0
1481422696.196246,14124802,10.0
1481422701.19493,14125843,6.0
1481422756.55901,14136057,11.0
1481422972.51321,14175668,10.0
1481422987.662633,14178645,6.0
1481423223.740041,14222069,10.0
1481423233.616939,14223669,24.0
1481423484.944357,14270654,12.0
1481423530.264531,14279079,6.0
1481423570.770981,14286406,11.0
1481423841.800114,14336273,8.0
1481423932.300858,14353009,11.0
1481423967.882745,14359434,8.0
1481424033.316222,14371758,10.0
1481424133.905523,14390029,20.0
1481424199.175496,14402118,11.0
1481424234.530262,14408390,9.0
1481424349.720693,14430187,13.0
1481424354.74389,14431017,13.0
1481424374.850399,14434496,12.0
1481424500.291771,14457815,10.0
1481424641.237334,14483612,8.0
1481424691.402048,14492768,8.0
1481424766.791788,14507123,12.0
1481424932.804708,14537708,6.0
1481424987.999507,14548023,4.0
1481425193.843212,14585983,12.0
1481425329.416696,14611005,8.0
1481425464.932719,14636146,11.0
1481425470.226343,14637062,8.0
1481425615.918821,14664360,4.0
1481425872.36796,14711607,10.0
1481426013.178248,14737608,13.0
1481426153.854216,14763495,8.0
1481426209.196312,14773803,7.0
1481426359.951185,14801626,7.0
1481426565.854718,14839567,8.0
1481426812.366103,14885276,10.0
1481426958.085387,14912386,6.0
1481427470.899122,15006900,6.0
1481427475.954289,15007970,5.0
1481427480.952066,15009018,5.0
1481427506.051378,15013694,6.0
1481427561.630973,15023649,5.0
1481427687.295019,15046961,2.0
1481427823.524679,15072076,30.0
1481427994.161044,15103602,13.0
1481428225.361837,15146201,9.0
1481428466.973371,15190927,5.0
1481428637.884253,15222284,14.0
1481428653.053586,15225253,18.0
1481428658.111849,15226070,9.0
1481428803.692459,15253080,0.0
1481428914.390526,15273293,6.0
1481429015.120934,15291889,23.0
1481429095.75199,15306798,25.0
1481429221.302352,15330347,9.0
1481429562.899671,15393094,11.0
1481429678.501684,15414458,16.0
1481430301.916184,15529674,32.0
1481430472.662957,15561110,11.0
1481430522.790248,15570434,4.0
1481430804.716254,15614647,11.0
1481430829.809909,15619176,8.0
1481431075.995705,15664710,10.0
1481431211.601438,15689801,10.0
1481431216.602892,15690682,10.0
1481431407.467714,15725727,8.0
1481431654.25897,15771312,12.0
1481431865.166673,15810202,5.0
1481432106.819631,15854999,10.0
1481432146.994228,15862278,6.0
1481432730.380671,15970376,3.0
1481432805.612854,15984600,4.0
1481432825.719041,15987984,2.0
1481432896.125362,16001257,2.0
1481432996.881255,16019642,6.0
1481433338.718359,16082751,2.0
1481433353.842276,16085664,2.0
1481433459.457243,16104890,4.0
1481433529.822368,16118244,3.0
1481433544.856622,16120658,1.0
1481433590.067356,16129049,3.0
1481433711.030015,16151705,4.0
1481433766.413729,16161649,5.0
1481433836.80672,16174947,5.0
1481433856.866365,16178618,16.0
1481434113.235897,16226275,7.0
1481434309.657288,16262530,11.0
1481434339.812897,16268340,11.0
1481434379.951427,16275699,12.0
1481434606.066623,16317525,10.0
1481434776.918535,16347935,1.0
1481434927.905012,16375978,8.0
1481434978.034048,16385322,5.0
1481435149.147388,16416860,11.0
1481435324.706291,16449445,1.0
1481435390.395158,16461720,11.0
1481435420.688411,16467209,2.0
1481435490.807728,16480374,9.0
1481435747.073091,16527845,8.0
1481436221.544998,16608210,6.0
1481436432.714366,16645083,15.0
1481436613.731014,16677087,11.0
1481436779.460184,16706452,14.0
1481436874.900858,16723665,15.0
1481436910.007151,16729842,4.0
1481437151.247582,16771420,9.0
1481437432.646214,16821200,6.0
1481437442.694398,16823379,9.0
1481437699.534184,16869426,13.0
1481438132.296202,16946766,21.0
1481438182.492262,16955129,5.0
1481438369.877321,16986487,9.0
1481438405.16317,16991950,13.0
1481438415.105247,16993596,7.0
1481439359.30568,17153381,13.0
1481439384.539897,17157148,18.0
1481439542.26086,17184924,13.0
1481439545.380873,17185367,13.0
1481439575.63915,17190954,16.0
1481439671.04026,17207303,11.0
1481439821.846394,17233422,23.0
1481439826.700893,17234428,6.0
1481439849.505615,17237613,8.0
1481439901.948139,17246470,4.0
1481440434.577301,17342141,1.0
1481440610.201146,17371634,2.0
1481440731.050414,17393795,5.0
1481441552.129734,17536156,13.0
1481441582.219839,17541692,7.0
1481441752.997844,17570615,8.0
1481441803.301681,17578490,8.0
1481441888.609448,17592273,14.0
1481442014.911641,17615537,13.0
1481442064.863076,17624122,14.0
1481442163.079278,17639870,3.0
1481442354.379595,17674005,3.0
1481442464.960816,17694115,5.0
1481443057.72916,17803595,2.0
1481443484.534673,17881763,9.0
1481443645.291706,17911062,10.0
1481443871.831336,17952864,5.0
1481443997.274742,17976144,13.0
1481444128.017217,18000415,6.0
1481444132.990676,18001183,6.0
1481444143.108198,18002951,15.0
1481444158.09055,18005861,9.0
1481444449.573426,18059763,4.0
1481444494.804419,18068005,1.0
1481444826.860444,18129275,5.0
1481444841.981782,18132136,11.0
1481445138.280396,18186966,12.0
1481445239.168887,18205548,8.0
1481445269.334605,18211085,3.0
1481445500.346065,18253540,4.0
1481445656.490355,18281877,9.0
1481445701.763522,18290231,8.0
1481445741.913029,18297735,13.0
1481446008.092419,18346727,3.0
1481446048.328604,18354253,9.0
1481446103.53795,18364334,7.0
1481446747.505435,18482861,22.0
1481446762.56716,18485945,10.0
1481446833.042699,18498596,12.0
1481447611.604157,18643015,12.0
1481447641.770367,18648398,2.0
1481447661.839029,18652416,10.0
1481448008.629399,18716073,7.0
1481448089.032915,18731187,20.0
1481448114.094643,18735929,11.0
1481448134.13977,18739570,7.0
1481448249.769305,18760775,8.0
1481448742.578387,18851155,9.0
1481448852.869618,18871730,9.0
1481448918.182869,18883360,9.0
1481449023.802635,18903006,7.0
1481449124.190359,18921698,7.0
1481449204.653558,18936442,14.0
1481449460.845405,18983663,7.0
1481449586.321778,19006667,4.0
1481449973.30437,19078193,4.0
1481449988.358364,19081085,4.0
1481450008.521083,19084504,8.0
1481450083.827569,19098804,5.0
1481450154.519059,19111452,8.0
1481450557.051753,19185916,7.0
1481450637.359733,19200846,9.0
1481451220.110364,19308550,17.0
1481451678.011634,19393341,12.0
1481451853.818375,19426058,10.0
1481452069.887111,19465919,17.0
1481452256.490675,19500639,36.0
1481452261.488855,19501602,36.0
1481452442.372739,19535052,10.0
1481452547.80323,19554578,8.0
1481452713.829606,19585220,4.0
1481452784.045684,19597950,5.0
1481453106.793019,19657763,24.0
1481453367.882746,19706194,13.0
1481453534.19049,19737129,10.0
1481453745.029268,19775776,5.0
1481453850.3348,19795595,4.0
1481453976.180498,19818748,14.0
1481454458.4081,19907988,18.0
1481454584.308742,19931364,4.0
1481454729.851238,19957940,21.0
1481454759.931027,19963510,12.0
1481454810.20409,19972922,5.0
1481454945.892452,19997865,4.0
1481454960.954887,20000253,13.0
1481455202.212851,20044597,15.0
1481455267.846116,20057079,4.0
1481455293.136307,20061331,12.0
1481455484.127268,20096866,18.0
1481455539.353379,20107245,13.0
1481455644.852791,20126430,34.0
1481455835.79572,20161718,24.0
1481455946.203936,20182346,4.0
1481456087.117069,20208345,6.0
1481456122.327993,20214859,3.0
1481456142.384928,20218681,6.0
1481456202.836398,20229561,12.0
1481456212.668331,20231524,19.0
1481456484.319167,20282104,16.0
1481456680.718419,20318364,7.0
1481456936.550613,20365577,9.0
1481457057.445517,20388112,24.0
1481457167.948702,20408554,5.0
1481457303.81217,20433773,10.0
1481457796.166544,20525170,12.0
1481457906.369496,20545611,13.0
1481458293.951649,20616878,6.0
1481458369.267601,20631115,5.0
1481458535.363994,20661950,3.0
1481458686.180819,20689824,4.0
1481458756.523661,20702785,26.0
1481458806.715817,20712081,24.0
1481458841.886853,20718550,12.0
1481459037.859064,20754837,14.0
1481459314.531284,20805763,5.0
1481459400.364378,20821625,13.0
1481459445.354396,20829991,26.0
1481459480.436781,20836229,7.0
1481459505.633183,20840904,9.0
1481459902.436537,20914294,5.0
1481460062.966044,20943779,28.0
1481460183.604401,20965878,13.0
1481460233.93914,20975325,16.0
1481460364.519592,20999297,29.0
1481460546.114738,21032722,3.0
1481460751.640339,21070549,6.0
1481460756.678711,21071475,12.0
1481460857.147661,21090096,21.0
1481461007.879779,21117748,15.0
1481461415.632509,21192558,8.0
1481461490.810814,21206230,9.0
1481461596.494396,21225521,8.0
1481461726.916999,21249622,8.0
1481461777.406407,21258825,4.0
1481461887.99045,21278934,4.0
1481462018.396785,21303002,6.0
1481462761.494959,21439678,15.0
1481462907.365541,21466375,7.0
1481463078.243704,21497756,11.0
1481463228.926959,21525675,11.0
1481463244.006389,21528364,11.0
1481463379.758363,21553499,9.0
1481463540.522025,21583361,15.0
1481463595.937862,21593615,1.0
1481463827.267463,21636170,7.0
1481463847.232333,21639783,5.0
1481463978.198046,21663960,6.0
1481463993.299248,21666719,11.0
1481464128.796322,21691691,8.0
1481464133.97181,21692730,11.0
1481464384.864095,21738781,2.0
1481464485.283779,21757101,3.0
1481464550.851065,21769307,3.0
1481464706.473385,21797630,5.0
1481465053.082507,21861563,5.0
1481465068.126785,21864072,18.0
1481465128.322352,21875216,4.0
1481465153.661252,21879924,21.0
1481465505.307652,21945190,5.0
1481465555.341712,21954332,7.0
1481465565.415216,21955843,12.0
1481466324.873148,22096197,8.0
1481466540.506473,22136080,12.0
1481466565.83036,22140290,22.0
1481466640.909848,22154613,8.0
1481466781.754876,22180457,6.0
1481466832.080675,22189612,22.0
1481466993.401777,22219366,16.0
1481467088.71102,22236844,1.0
1481467164.089518,22250499,5.0
1481467425.013918,22298782,2.0
1481467520.530868,22316447,5.0
1481467525.854403,22317171,5.0
1481467651.426217,22340580,3.0
1481467691.795599,22347875,13.0
1481467711.915918,22351417,8.0
1481467872.481727,22381304,22.0
1481468048.354521,22413678,11.0
1481468325.058386,22464621,7.0
1481468510.683038,22499021,16.0
1481468571.504103,22509950,11.0
1481468641.388292,22522942,8.0
1481468782.243986,22548914,18.0
1481468787.256962,22549994,7.0
1481468968.033354,22583114,5.0
1481469229.320487,22631199,29.0
1481469259.393263,22636710,4.0
1481469294.606447,22643408,10.0
1481469375.092241,22658109,16.0
1481469400.180905,22662734,5.0
1481469405.246921,22663602,8.0
1481469596.241921,22698839,7.0
1481469661.407944,22710931,4.0
1481469807.414403,22737762,10.0
1481470289.710776,22826969,7.0
1481470365.220044,22840682,7.0
1481470440.545413,22854679,5.0
1481470571.500443,22878903,0.0
1481470812.835989,22922307,2.0
1481470918.400366,22941564,6.0
1481470958.640394,22948906,3.0
1481471194.9934,22992144,1.0
1481471260.244154,23004394,3.0
1481471315.612775,23014221,11.0
1481471365.893733,23023240,8.0
1481471406.10234,23030730,6.0
1481471566.930429,23060208,3.0
1481471823.193637,23106891,4.0
1481471928.899883,23126537,10.0
1481472114.757914,23160784,7.0
1481472290.316773,23193100,13.0
1481472938.388949,23312640,9.0
1481473903.538259,23489596,2.0
1481474310.732298,23564198,6.0
1481474361.033278,23573524,10.0
1481474542.175858,23606849,20.0
1481474597.634107,23617237,14.0
1481474607.700877,23618840,0.0
1481474637.902922,23624569,3.0
1481474887.457232,23662579,12.0
1481474902.534061,23664803,15.0
1481474957.664531,23674805,12.0
1481475123.526228,23705237,15.0
1481475441.272809,23763535,12.0
1481475495.178464,23773487,5.0
1481476023.148151,23870233,2.0
1481476486.001618,23954952,5.0
1481476591.618319,23974231,7.0
1481476631.988672,23981653,9.0
1481476722.391469,23998035,4.0
1481477063.747431,24060794,6.0
1481477093.850337,24066246,5.0
1481477244.768059,24094076,2.0
1481477410.855327,24124357,4.0
1481477415.977481,24125247,5.0
1481477582.169098,24155694,2.0
1481477692.696517,24175814,7.0
1481477702.704363,24177941,15.0
1481477742.834335,24185051,7.0
1481478029.546923,24237451,3.0
1481478226.109047,24273386,5.0
1481478230.636499,24274179,3.0
1481478547.267896,24332004,5.0
