Wall time,Step,Value
1481354748.522962,1657319,0.9804733395576477
1481354874.615509,1681135,0.9478822350502014
1481354890.05485,1684129,0.9562911987304688
1481354959.970826,1697373,1.0447452068328857
1481355020.32789,1708720,0.8018399477005005
1481355035.366385,1711726,0.9642643332481384
1481355296.787176,1761259,1.0826762914657593
1481355347.162995,1770788,1.1547496318817139
1481355402.604119,1781116,0.8476649522781372
1481355653.651302,1824575,1.064988136291504
1481355683.739531,1829550,1.0970268249511719
1481355869.993702,1864366,1.1502227783203125
1481356096.202418,1907055,0.9645881056785583
1481356528.19553,1988782,1.057239055633545
1481357433.099246,2156009,1.1468234062194824
1481357538.70688,2172869,1.0131323337554932
1481357975.983025,2254453,1.0898966789245605
1481358066.411117,2271354,1.2278555631637573
1481358317.479602,2317808,1.2096967697143555
1481358518.50648,2355294,1.382238745689392
1481358609.002661,2371949,1.2583695650100708
1481358709.286054,2390462,1.332479476928711
1481358930.550767,2429432,1.239363431930542
1481358940.59631,2431063,1.2521344423294067
1481358955.902406,2433830,1.156726360321045
1481358980.86661,2438649,1.2948657274246216
1481359076.272338,2454435,1.461133599281311
1481359236.973659,2482458,1.157319188117981
1481359562.890355,2506520,1.3116352558135986
1481359814.752225,2545559,1.2674685716629028
1481360096.63041,2598087,1.0578557252883911
1481360313.094588,2638538,1.2238410711288452
1481360448.85393,2663660,1.1792399883270264
1481360504.128125,2673990,1.2591736316680908
1481360730.201962,2716227,1.2879018783569336
1481360986.805242,2764218,1.1663002967834473
1481361288.186364,2820378,1.2332913875579834
1481361388.865659,2839212,1.0902464389801025
1481361634.897675,2884922,1.1801321506500244
1481361796.166745,2912088,1.226820468902588
1481361992.530994,2948880,1.269577980041504
1481362505.153753,3044599,1.0075360536575317
1481362515.285437,3046482,1.2153937816619873
1481362636.110354,3069058,1.1387238502502441
1481362656.286236,3072900,1.1289478540420532
1481362726.370609,3086049,0.9966843128204346
1481362731.420671,3086963,1.0797723531723022
1481362791.76228,3098288,1.0804269313812256
1481362957.824179,3129152,1.0466604232788086
1481363299.582862,3193310,1.2443708181381226
1481363435.066153,3218591,1.3276792764663696
1481363601.350585,3249682,1.2911045551300049
1481363998.40559,3323634,1.3469767570495605
1481364199.181352,3361266,1.4788470268249512
1481364239.45775,3368773,1.3773677349090576
1481364466.706804,3410187,1.2431676387786865
1481364842.716848,3478147,1.373223900794983
1481364862.854193,3481877,1.3016167879104614
1481364867.860599,3482755,1.3306922912597656
1481364908.163218,3490283,1.5104788541793823
1481364988.846921,3505456,1.4582196474075317
1481364994.287704,3506424,1.4644173383712769
1481365386.182539,3579545,1.3540587425231934
1481365426.309705,3587171,1.4387092590332031
1481365461.930747,3593742,1.2751622200012207
1481365486.457722,3598511,1.298149824142456
1481366004.462805,3695290,1.3211239576339722
1481366150.278362,3722135,1.266275405883789
1481366255.698647,3742153,1.5230181217193604
1481366707.756902,3826357,1.4111484289169312
1481366969.953628,3874846,1.4132680892944336
1481367186.228654,3914835,1.3572733402252197
1481367221.435049,3921434,1.2680249214172363
1481367387.522417,3952495,1.2942237854003906
1481367538.297068,3980402,1.4666024446487427
1481367558.532591,3984158,1.3411037921905518
1481368317.582725,4124782,1.1814069747924805
1481368397.842296,4139808,1.2401983737945557
1481368513.681958,4161207,1.039554476737976
1481368624.500924,4181623,1.2873883247375488
1481368780.705448,4210488,1.241939902305603
1481369011.765762,4253543,0.996499240398407
1481369298.635969,4306781,1.1332765817642212
1481369374.138229,4320869,1.2739325761795044
1481369509.588854,4345923,1.1788997650146484
1481369625.42699,4367253,1.2139294147491455
1481369700.763718,4381495,1.1950840950012207
1481369856.838987,4409869,1.0208717584609985
1481370012.73325,4439071,1.329749345779419
1481370093.080932,4453632,1.2790031433105469
1481370545.106672,4536811,1.216046690940857
1481370600.300416,4547116,1.344913363456726
1481370891.88569,4600601,1.3041155338287354
1481371253.301078,4667096,1.2990316152572632
1481371333.748858,4681811,1.2180492877960205
1481371449.716826,4703254,1.0749764442443848
1481371459.49811,4705028,1.183161973953247
1481371469.534687,4706985,1.3034110069274902
1481371515.053313,4715339,1.2933346033096313
1481371675.531886,4744803,1.138975977897644
1481371745.72418,4757724,1.2667127847671509
1481371780.969436,4764172,1.1304341554641724
1481371916.74394,4789129,1.153835415840149
1481371936.813319,4792625,1.3625566959381104
1481372002.258899,4804884,1.155860424041748
1481372192.94234,4840033,1.3005515336990356
1481372373.7763,4873453,1.4290030002593994
1481372921.847277,4974769,1.4188413619995117
1481373133.3357,5014537,1.3182263374328613
1481373138.050505,5015375,1.3237231969833374
1481373313.904502,5048007,1.5289479494094849
1481373469.661867,5076720,1.3452337980270386
1481373610.516828,5102741,1.5555185079574585
1481373670.58634,5114088,1.2713414430618286
1481373705.657153,5120380,1.3512600660324097
1481373776.050479,5133498,1.5153628587722778
1481373811.3281,5140250,1.3632041215896606
1481373932.212987,5162453,1.287285327911377
1481374002.642338,5175485,1.3399635553359985
1481374062.990722,5186596,1.2439446449279785
1481374178.704275,5208086,1.5059512853622437
1481374203.78393,5212582,1.3799805641174316
1481374414.92024,5251733,1.3782027959823608
1481374601.207021,5286341,1.236690640449524
1481374631.374003,5292007,1.4459308385849
1481375068.571947,5372942,1.3482234477996826
1481375103.628462,5379589,1.3879036903381348
1481375385.675296,5431597,1.442089319229126
1481375641.808767,5479339,1.281359076499939
1481375893.179557,5525889,1.3750492334365845
1481376657.804751,5667859,1.3981062173843384
1481376688.046406,5673645,1.3834201097488403
1481376778.489817,5690560,1.5652847290039062
1481376818.730134,5698075,1.3996989727020264
1481377145.437611,5758639,1.5845756530761719
1481377175.702119,5764175,1.5009666681289673
1481377190.739657,5766964,1.4052735567092896
1481377240.969008,5776040,1.3651517629623413
1481377261.095292,5779857,1.298409104347229
1481377271.104592,5781625,1.3373935222625732
1481377296.238667,5786224,1.5425667762756348
1481377839.446742,5886845,1.5332446098327637
1481377879.654397,5894265,1.7779631614685059
1481377884.627129,5895158,1.7562170028686523
1481377965.121481,5910123,1.6392769813537598
1481378733.643371,6052094,1.7154674530029297
1481378859.344336,6075204,1.7156239748001099
1481379377.418752,6171228,1.4647085666656494
1481379825.080153,6253860,1.5177242755889893
1481380070.883473,6299749,1.4209270477294922
1481380608.659673,6399357,1.154751181602478
1481380779.798378,6430835,1.2491109371185303
1481381020.730329,6475366,1.3718239068984985
1481381040.845721,6478902,1.397412896156311
1481381081.046766,6486287,1.278449535369873
1481381282.181482,6523262,1.3049238920211792
1481381292.29846,6525356,1.4321988821029663
1481381327.624849,6531565,1.436702013015747
1481381347.715454,6535315,1.3682609796524048
1481381579.06541,6577499,1.6659698486328125
1481381644.172936,6589169,1.4711445569992065
1481381659.262534,6592168,1.5845730304718018
1481381744.627249,6607522,1.6405744552612305
1481381754.678574,6609367,1.538403034210205
1481381850.20531,6626622,1.419238567352295
1481382156.822346,6682278,1.4263031482696533
1481382211.998344,6692419,1.444157600402832
1481382367.637386,6720694,1.246861457824707
1481382387.744207,6724381,1.2080305814743042
1481382402.801307,6727137,1.225830078125
1481382930.723842,6823185,1.5143756866455078
1481382990.900558,6834285,1.2723941802978516
1481383096.710425,6853866,1.388875126838684
1481383111.956507,6856443,1.4295014142990112
1481383147.264287,6863122,1.3827426433563232
1481383323.236606,6895480,1.5975066423416138
1481383976.638124,7015586,1.4050713777542114
1481384127.649163,7043669,1.5355191230773926
1481384218.065135,7060204,1.6150037050247192
1481384388.884782,7091218,1.3538910150527954
1481384509.67046,7113617,1.4354432821273804
1481384579.87359,7126599,1.5448310375213623
1481384851.312579,7176293,1.6927154064178467
1481385358.508945,7269803,1.4136403799057007
1481385469.187308,7290191,1.3516905307769775
1481385890.969457,7367391,1.4833261966705322
1481385925.887941,7373848,1.5726550817489624
1481385951.13266,7378496,1.5047754049301147
1481386438.638804,7467638,1.4824843406677246
1481387101.704337,7588625,1.4611384868621826
1481387126.960022,7593168,1.413561224937439
1481387358.074608,7635643,1.3629611730575562
1481387665.144605,7692059,1.308437466621399
1481387976.918331,7748943,1.3443082571029663
1481388027.26886,7758106,1.169317364692688
1481388062.376891,7764315,1.3573839664459229
1481388092.523966,7770057,1.1863278150558472
1481388162.892938,7783119,1.3550655841827393
1481388223.736159,7794232,1.1910021305084229
1481388258.493218,7800616,1.2369089126586914
1481388293.671334,7806848,1.137430191040039
1481388373.846193,7821469,1.1389814615249634
1481388559.645452,7855453,1.2499518394470215
1481388700.205553,7881131,1.1438060998916626
1481388976.628506,7932064,1.277971863746643
1481389177.540229,7969281,1.3667058944702148
1481389187.629709,7971178,1.156432032585144
1481389263.181391,7984880,1.1681466102600098
1481389288.230502,7989430,1.1487271785736084
1481389368.610901,8004530,1.2496566772460938
1481389413.826467,8012892,1.1786783933639526
1481389539.722007,8035827,1.2297720909118652
1481390012.115858,8122920,1.1283749341964722
1481390022.173798,8124501,1.0608866214752197
1481390453.930892,8204126,1.22285795211792
1481390569.571837,8225454,1.3054141998291016
1481390589.680329,8229214,1.3330985307693481
1481390645.018278,8239378,1.3321707248687744
1481390650.023071,8240377,1.3631095886230469
1481390680.218537,8245858,1.404362440109253
1481390836.658515,8274634,1.4100825786590576
1481390987.073901,8302357,1.3268107175827026
1481391218.344373,8344914,1.4492175579071045
1481391238.437433,8348765,1.2336640357971191
1481391926.862318,8475547,1.2816457748413086
1481392037.384046,8495784,1.3456884622573853
1481392117.690998,8510522,1.4854830503463745
1481392469.68772,8575501,1.2587693929672241
1481392590.369818,8597870,1.3193119764328003
1481392725.854379,8622986,1.4611691236495972
1481393218.47436,8713770,1.5173084735870361
1481393238.540233,8717355,1.4124243259429932
1481393917.302653,8842689,1.4813158512115479
1481393927.420388,8844631,1.412583589553833
1481394012.89804,8860205,1.4518303871154785
1481394093.431018,8874953,1.3311821222305298
1481394470.2801,8944340,1.506775140762329
1481394540.574378,8957252,1.532672643661499
1481394837.862676,9012327,1.501479983329773
1481394973.503054,9037286,1.4151501655578613
1481394988.641709,9040237,1.536437749862671
1481395109.015622,9062071,1.5557007789611816
1481395234.381745,9085074,1.533437728881836
1481395304.724338,9098448,1.604421615600586
1481395455.414754,9125951,1.500654697418213
1481395485.4823,9131761,1.5013723373413086
1481395500.547006,9134185,1.5718437433242798
1481395787.000211,9186748,1.6247073411941528
1481395998.068303,9225515,1.4901784658432007
1481396028.358699,9231332,1.372736930847168
1481396068.473729,9238641,1.5115073919296265
1481396565.950027,9329942,1.5011491775512695
1481396676.554895,9350112,1.568963646888733
1481396882.564065,9387817,1.5442864894866943
1481396932.727741,9397108,1.487065315246582
1481396977.963891,9405448,1.514540195465088
1481397088.549035,9425698,1.473329782485962
1481397213.970746,9448766,1.4303460121154785
1481397389.99664,9480870,1.5344178676605225
1481397475.581807,9496573,1.5193455219268799
1481397520.729595,9504934,1.5861002206802368
1481397827.672273,9560545,1.5073603391647339
1481397958.236781,9584675,1.4903476238250732
1481398023.567873,9596133,1.358331561088562
1481398204.41974,9629044,1.4305922985076904
1481398219.565832,9632006,1.5073366165161133
1481398310.196944,9648701,1.460045337677002
1481398802.845668,9738743,1.3839302062988281
1481399004.063773,9775875,1.4054789543151855
1481399058.893098,9786064,1.5450353622436523
1481399099.048289,9793275,1.3793864250183105
1481399139.236306,9800721,1.5041539669036865
1481399159.317733,9804308,1.5001955032348633
1481399224.877051,9816445,1.5018974542617798
1481399295.271102,9829155,1.5445953607559204
1481399743.02302,9911659,1.5920222997665405
1481399798.658472,9921510,1.419175624847412
1481399979.408112,9954785,1.621910572052002
1481400130.757109,9982425,1.5688371658325195
1481400371.984192,10026724,1.5042357444763184
1481400537.800679,10056965,1.5602906942367554
1481400603.032753,10069189,1.5777705907821655
1481400628.149274,10073612,1.4652963876724243
1481400788.979037,10103301,1.5086767673492432
1481400839.048003,10112436,1.5109275579452515
1481401004.775149,10142538,1.53609299659729
1481401009.795996,10143546,1.5479516983032227
1481401175.39042,10173675,1.4545953273773193
1481401255.980182,10188560,1.4915313720703125
1481401266.277181,10190221,1.3793950080871582
1481401351.414347,10206067,1.443717360496521
1481401436.788276,10221597,1.5802336931228638
1481401446.905429,10223449,1.4506229162216187
1481401562.43041,10244620,1.5599316358566284
1481401572.397546,10246473,1.2824478149414062
1481401692.925257,10268470,1.451573133468628
1481401697.921069,10269402,1.451573133468628
1481401924.245995,10310728,1.4248636960983276
1481402054.634946,10334525,1.5772705078125
1481402270.960728,10373835,1.4582301378250122
1481402276.017473,10374824,1.4270005226135254
1481402291.292029,10377338,1.4467304944992065
1481402427.135906,10401939,1.4201891422271729
1481402547.534791,10423977,1.4490563869476318
1481402597.767894,10433169,1.4468289613723755
1481402733.662328,10457798,1.3800806999206543
1481403060.431515,10517368,1.3976505994796753
1481403240.973653,10550484,1.2817010879516602
1481403342.143388,10568648,1.4366176128387451
1481403462.47142,10590426,1.3807049989700317
1481403809.013326,10653532,1.2608948945999146
1481403874.321451,10665768,1.2998048067092896
1481404336.304747,10749853,1.3879057168960571
1481404346.425248,10751710,1.347798466682434
1481404361.371907,10754425,1.404128909111023
1481404411.5191,10763795,1.4154947996139526
1481404466.978345,10773883,1.4482231140136719
1481404783.701153,10831742,1.2852448225021362
1481404964.923248,10864888,1.482076644897461
1481405397.136599,10944313,1.4676659107208252
1481405512.771988,10965815,1.3545773029327393
1481405844.549577,11026564,1.4235131740570068
1481405864.638688,11030440,1.4584242105484009
1481406055.90725,11065657,1.2674211263656616
1481406151.804494,11083257,1.3189033269882202
1481406397.820715,11127961,1.3232756853103638
1481406830.359894,11207407,1.3607966899871826
1481406875.072516,11215767,1.3788865804672241
1481407131.407952,11262769,1.3760991096496582
1481407292.376909,11292639,1.2402247190475464
1481407352.859727,11303645,1.4518414735794067
1481407694.690631,11366497,1.3898484706878662
1481407784.8324,11383121,1.354424238204956
1481407789.837435,11384002,1.4477474689483643
1481407875.247719,11399804,1.178890347480774
1481407900.338342,11404278,1.3571699857711792
1481407990.914059,11420950,1.4068098068237305
1481408333.171052,11483999,1.2764347791671753
1481408428.801831,11501500,1.256019115447998
1481408790.460718,11568317,1.1928911209106445
1481408875.898345,11584168,1.2336459159851074
1481408941.125637,11595833,1.1704655885696411
1481409101.874348,11625870,1.2489336729049683
1481409368.869457,11675107,1.1197837591171265
1481409403.960304,11681458,1.2694916725158691
1481409439.287991,11687985,1.2843124866485596
1481409494.513805,11698360,1.2505567073822021
1481409499.686384,11699258,1.2144944667816162
1481409770.48798,11749094,1.3271734714508057
1481409820.714552,11758299,1.1211862564086914
1481409856.104867,11764605,1.1510555744171143
1481409861.084795,11765645,1.1900769472122192
1481410288.455919,11844301,1.559821605682373
1481410343.5746,11854251,1.500899314880371
1481410464.179865,11876546,1.6353869438171387
1481410589.706399,11899279,1.4494280815124512
1481410624.875035,11905550,1.4472804069519043
1481410649.936273,11910353,1.4274628162384033
1481410860.788425,11948701,1.46510910987854
1481410906.1078,11956812,1.3328255414962769
1481410951.292228,11965020,1.5778251886367798
1481411378.420378,12042870,1.392386555671692
1481411529.366566,12070486,1.4981802701950073
1481411564.572128,12076775,1.3466475009918213
1481411609.720309,12084959,1.4231760501861572
1481411915.931684,12141253,1.5182361602783203
1481411936.005782,12144985,1.4151917695999146
1481411961.071043,12149492,1.4586378335952759
1481412081.626892,12171778,1.594587802886963
1481412136.818844,12181999,1.3531527519226074
1481412156.944844,12185617,1.5234832763671875
1481412287.919504,12209881,1.432129979133606
1481412348.454089,12221005,1.466286540031433
1481412609.341152,12269141,1.3137961626052856
1481412931.633618,12328683,1.4423881769180298
1481412941.526346,12330482,1.4964884519577026
1481412991.91436,12339689,1.4382952451705933
1481413147.748877,12368190,1.477879285812378
1481413384.100641,12411840,1.4309461116790771
1481413499.833446,12432989,1.4943827390670776
1481413751.157889,12479477,1.4062443971633911
1481413922.002711,12510560,1.4554156064987183
1481414233.542481,12567836,1.2702116966247559
1481414389.254475,12596595,1.3016529083251953
1481414705.753005,12655062,1.2651456594467163
1481414806.29859,12673756,1.164681315422058
1481414846.434702,12681006,1.2192190885543823
1481415062.785865,12720683,1.3814754486083984
1481415082.872482,12724762,1.270925760269165
1481415198.334942,12745753,1.2458287477493286
1481415213.417956,12748735,1.193873405456543
1481415334.269728,12770718,1.2259087562561035
1481415349.406872,12773693,1.343976378440857
1481415409.860821,12784949,1.2287659645080566
1481415967.591006,12887331,1.331545352935791
1481415977.63503,12889223,1.2067055702209473
1481416078.125689,12907864,1.333269476890564
1481416470.123306,12980111,1.2326716184616089
1481417022.410775,13080674,1.304896593093872
1481417178.031223,13109068,1.4475764036178589
1481417308.709866,13132654,1.2905588150024414
1481417635.552014,13192527,1.350297212600708
1481417726.124965,13209168,1.3690234422683716
1481417786.224355,13220342,1.2290759086608887
1481417801.441582,13222874,1.252618432044983
1481418067.532435,13272062,1.4274601936340332
1481418087.660242,13275687,1.3440232276916504
1481418368.913921,13327737,1.3012211322784424
1481418469.251109,13346390,1.2347538471221924
1481418680.335627,13385326,1.218784213066101
1481418836.543419,13414170,1.2997030019760132
1481418856.462195,13417786,1.25755774974823
1481418871.467171,13420837,1.236100673675537
1481418906.753389,13427158,1.2297241687774658
1481418956.944108,13436512,1.2835478782653809
1481419163.102893,13474205,1.1950374841690063
1481419268.723081,13493462,1.2254638671875
1481419278.708098,13495436,1.2532529830932617
1481419298.960471,13499219,1.2293975353240967
1481419610.614166,13556207,1.1262141466140747
1481419811.548395,13592940,1.3183977603912354
1481419816.611807,13593760,1.1928035020828247
1481419897.050437,13608611,1.2504903078079224
1481419932.302418,13615353,1.1528279781341553
1481420037.898004,13634552,1.2900805473327637
1481420288.878694,13681013,1.2262495756149292
1481420349.166707,13692246,1.1431330442428589
1481420530.004725,13725507,1.0938711166381836
1481420585.278464,13735370,1.1700016260147095
1481420756.199116,13767178,1.2234609127044678
1481421087.888017,13828118,1.1549029350280762
1481421108.014788,13831936,1.2637470960617065
1481421404.618768,13886462,1.1769664287567139
1481421590.414811,13920878,1.2467150688171387
1481421605.406676,13923607,1.186356782913208
1481421951.904749,13987461,1.2058141231536865
1481421967.02626,13990208,1.3312021493911743
1481422032.450489,14002648,1.30214262008667
1481422258.949942,14044399,1.0518481731414795
1481422284.124469,14048655,1.2878782749176025
1481422294.101658,14050778,1.2636728286743164
1481422309.221079,14053535,1.244657039642334
1481422359.426076,14062584,1.2047359943389893
1481422369.430817,14064337,1.3145220279693604
1481422666.395622,14119534,1.2582587003707886
1481422696.196246,14124802,1.2946304082870483
1481422701.19493,14125843,1.4209064245224
1481422756.55901,14136057,1.185914397239685
1481422972.51321,14175668,1.24678635597229
1481422987.662633,14178645,1.1938879489898682
1481423223.740041,14222069,1.2838566303253174
1481423233.616939,14223669,1.1027605533599854
1481423484.944357,14270654,1.2282887697219849
1481423530.264531,14279079,1.2544695138931274
1481423570.770981,14286406,1.2811918258666992
1481423841.800114,14336273,1.1402385234832764
1481423932.300858,14353009,1.1490110158920288
1481423967.882745,14359434,1.2362996339797974
1481424033.316222,14371758,1.2117798328399658
1481424133.905523,14390029,1.286412000656128
1481424199.175496,14402118,1.2723883390426636
1481424234.530262,14408390,1.1366177797317505
1481424349.720693,14430187,1.2261916399002075
1481424354.74389,14431017,1.2261916399002075
1481424374.850399,14434496,1.1733880043029785
1481424500.291771,14457815,1.2563954591751099
1481424641.237334,14483612,1.2812649011611938
1481424691.402048,14492768,1.2071619033813477
1481424766.791788,14507123,1.1850001811981201
1481424932.804708,14537708,1.2514199018478394
1481424987.999507,14548023,1.154072642326355
1481425193.843212,14585983,1.2527815103530884
1481425329.416696,14611005,1.3369780778884888
1481425464.932719,14636146,1.344347357749939
1481425470.226343,14637062,1.2957431077957153
1481425615.918821,14664360,1.3991645574569702
1481425872.36796,14711607,1.2724250555038452
1481426013.178248,14737608,1.3244587182998657
1481426153.854216,14763495,1.3635821342468262
1481426209.196312,14773803,1.351747751235962
1481426359.951185,14801626,1.5172091722488403
1481426565.854718,14839567,1.419407844543457
1481426812.366103,14885276,1.3110616207122803
1481426958.085387,14912386,1.4699937105178833
1481427470.899122,15006900,1.5230529308319092
1481427475.954289,15007970,1.5022269487380981
1481427480.952066,15009018,1.3757822513580322
1481427506.051378,15013694,1.4852615594863892
1481427561.630973,15023649,1.5404081344604492
1481427687.295019,15046961,1.5657446384429932
1481427823.524679,15072076,1.4473083019256592
1481427994.161044,15103602,1.380764365196228
1481428225.361837,15146201,1.5377707481384277
1481428466.973371,15190927,1.665756344795227
1481428637.884253,15222284,1.4949308633804321
1481428653.053586,15225253,1.4162557125091553
1481428658.111849,15226070,1.5541949272155762
1481428803.692459,15253080,1.403849720954895
1481428914.390526,15273293,1.6230946779251099
1481429015.120934,15291889,1.466374158859253
1481429095.75199,15306798,1.5038784742355347
1481429221.302352,15330347,1.2734839916229248
1481429562.899671,15393094,1.1663477420806885
1481429678.501684,15414458,1.1890746355056763
1481430301.916184,15529674,1.1403844356536865
1481430472.662957,15561110,1.2503925561904907
1481430522.790248,15570434,1.2517982721328735
1481430804.716254,15614647,1.3725297451019287
1481430829.809909,15619176,1.407684564590454
1481431075.995705,15664710,1.3880701065063477
1481431211.601438,15689801,1.462854027748108
1481431216.602892,15690682,1.462854027748108
1481431407.467714,15725727,1.4586652517318726
1481431654.25897,15771312,1.444738745689392
1481431865.166673,15810202,1.3066664934158325
1481432106.819631,15854999,1.302676796913147
1481432146.994228,15862278,1.491597056388855
1481432730.380671,15970376,1.3284600973129272
1481432805.612854,15984600,1.3007092475891113
1481432825.719041,15987984,1.2646422386169434
1481432896.125362,16001257,1.2421759366989136
1481432996.881255,16019642,1.3299901485443115
1481433338.718359,16082751,1.2084581851959229
1481433353.842276,16085664,1.2492976188659668
1481433459.457243,16104890,1.071557879447937
1481433529.822368,16118244,1.2393611669540405
1481433544.856622,16120658,1.0851945877075195
1481433590.067356,16129049,1.3933415412902832
1481433711.030015,16151705,1.2403732538223267
1481433766.413729,16161649,1.251828670501709
1481433836.80672,16174947,1.1625947952270508
1481433856.866365,16178618,1.1572604179382324
1481434113.235897,16226275,1.2432429790496826
1481434309.657288,16262530,1.2100756168365479
1481434339.812897,16268340,1.303530216217041
1481434379.951427,16275699,1.1067053079605103
1481434606.066623,16317525,1.2644479274749756
1481434776.918535,16347935,1.232487440109253
1481434927.905012,16375978,1.4720779657363892
1481434978.034048,16385322,1.4930239915847778
1481435149.147388,16416860,1.3642545938491821
1481435324.706291,16449445,1.219544529914856
1481435390.395158,16461720,1.1342357397079468
1481435420.688411,16467209,1.303146481513977
1481435490.807728,16480374,1.4875967502593994
1481435747.073091,16527845,1.4464950561523438
1481436221.544998,16608210,1.2595278024673462
1481436432.714366,16645083,1.0440305471420288
1481436613.731014,16677087,1.2788852453231812
1481436779.460184,16706452,1.5046542882919312
1481436874.900858,16723665,1.4326649904251099
1481436910.007151,16729842,1.4205952882766724
1481437151.247582,16771420,1.3013662099838257
1481437432.646214,16821200,1.5715755224227905
1481437442.694398,16823379,1.3853137493133545
1481437699.534184,16869426,1.2802807092666626
1481438132.296202,16946766,1.269666314125061
1481438182.492262,16955129,1.530368447303772
1481438369.877321,16986487,1.4949190616607666
1481438405.16317,16991950,1.2860275506973267
1481438415.105247,16993596,1.567071557044983
1481439359.30568,17153381,1.4085159301757812
1481439384.539897,17157148,1.3831672668457031
1481439542.26086,17184924,1.3972808122634888
1481439545.380873,17185367,1.3972808122634888
1481439575.63915,17190954,1.4613118171691895
1481439671.04026,17207303,1.447803020477295
1481439821.846394,17233422,1.4069851636886597
1481439826.700893,17234428,1.461818814277649
1481439849.505615,17237613,1.5593868494033813
1481439901.948139,17246470,1.5935170650482178
1481440434.577301,17342141,1.5282845497131348
1481440610.201146,17371634,1.4720505475997925
1481440731.050414,17393795,1.546675682067871
1481441552.129734,17536156,1.553991436958313
1481441582.219839,17541692,1.3558697700500488
1481441752.997844,17570615,1.3775995969772339
1481441803.301681,17578490,1.3007192611694336
1481441888.609448,17592273,1.2881278991699219
1481442014.911641,17615537,1.5024667978286743
1481442064.863076,17624122,1.3799628019332886
1481442163.079278,17639870,1.350274920463562
1481442354.379595,17674005,1.482111930847168
1481442464.960816,17694115,1.645707130432129
1481443057.72916,17803595,1.7516393661499023
1481443484.534673,17881763,1.9377695322036743
1481443645.291706,17911062,1.8260576725006104
1481443871.831336,17952864,1.7938330173492432
1481443997.274742,17976144,1.7417622804641724
1481444128.017217,18000415,1.6270180940628052
1481444132.990676,18001183,1.6270180940628052
1481444143.108198,18002951,1.8626699447631836
1481444158.09055,18005861,1.5690034627914429
1481444449.573426,18059763,1.7837451696395874
1481444494.804419,18068005,1.676742672920227
1481444826.860444,18129275,1.7091140747070312
1481444841.981782,18132136,1.8048169612884521
1481445138.280396,18186966,1.6179474592208862
1481445239.168887,18205548,1.8686692714691162
1481445269.334605,18211085,1.743140697479248
1481445500.346065,18253540,1.703730821609497
1481445656.490355,18281877,1.683084487915039
1481445701.763522,18290231,1.6789277791976929
1481445741.913029,18297735,1.7945268154144287
1481446008.092419,18346727,1.4383246898651123
1481446048.328604,18354253,1.6725841760635376
1481446103.53795,18364334,1.6651389598846436
1481446747.505435,18482861,1.701500415802002
1481446762.56716,18485945,1.6927244663238525
1481446833.042699,18498596,1.4114296436309814
1481447611.604157,18643015,1.756651759147644
1481447641.770367,18648398,1.6176108121871948
